"","cod_delito","entidad","FAC_DEL"
"10449",9,22,22
"10450",2,22,22
"10451",3,22,22
"10452",2,22,22
"10453",3,22,22
"10454",7,22,22
"10455",2,22,22
"10456",11,22,22
"10457",3,22,22
"10458",13,22,22
"10459",2,22,22
"10460",10,22,22
"10461",5,22,22
"10462",8,22,22
"10463",3,22,22
"10464",7,22,22
"10465",9,22,22
"10466",3,22,22
"10467",10,22,22
"10468",9,22,22
"10469",1,22,22
"10470",10,22,22
"10471",13,22,22
"10472",10,22,22
"10473",10,22,22
"10474",2,22,22
"10475",3,22,22
"10476",9,22,22
"10477",2,22,22
"10478",3,22,22
"10479",4,22,22
"10480",13,22,22
"10481",8,22,22
"10482",15,22,22
"10483",7,22,22
"10484",11,22,22
"10485",3,22,22
"10486",4,22,22
"10487",9,22,22
"10488",13,22,22
"10489",7,22,22
"10490",9,22,22
"10491",9,22,22
"10492",3,22,22
"10493",4,22,22
"10494",3,22,22
"10495",9,22,22
"10496",3,22,22
"10497",2,22,22
"10498",3,22,22
"10499",2,22,22
"10500",4,22,22
"10501",8,22,22
"10502",14,22,22
"10503",4,22,22
"10504",3,22,22
"10505",3,22,22
"10506",8,22,22
"10507",4,22,22
"10508",14,22,22
"10509",9,22,22
"10510",6,22,22
"10511",3,22,22
"10512",2,22,22
"10513",3,22,22
"10514",3,22,22
"10515",2,22,22
"10516",7,22,22
"10517",9,22,22
"10518",3,22,22
"10519",3,22,22
"10520",4,22,22
"10521",13,22,22
"10522",2,22,22
"10523",5,22,22
"10524",2,22,22
"10525",9,22,22
"10526",3,22,22
"10527",3,22,22
"10528",5,22,22
"10529",4,22,22
"10530",3,22,22
"10531",4,22,22
"10532",3,22,22
"10533",3,22,22
"10534",13,22,22
"10535",6,22,22
"10536",3,22,22
"10537",2,22,22
"10538",9,22,22
"10539",5,22,22
"10540",11,22,22
"10541",3,22,22
"10542",1,22,22
"10543",3,22,22
"10544",4,22,22
"10545",2,22,22
"10546",3,22,22
"10547",3,22,22
"10548",14,22,22
"10549",9,22,22
"10550",5,22,22
"10551",13,22,22
"10552",2,22,22
"10553",4,22,22
"10554",2,22,22
"10555",15,22,22
"10556",13,22,22
"10557",4,22,22
"10558",2,22,22
"10559",3,22,22
"10560",2,22,22
"10561",4,22,22
"10562",2,22,22
"10563",3,22,22
"10564",3,22,22
"10565",1,22,22
"10566",5,22,22
"10567",9,22,22
"10568",2,22,22
"10569",5,22,22
"10570",5,22,22
"10571",5,22,22
"10572",13,22,22
"10573",2,22,22
"10574",2,22,22
"10575",6,22,22
"10576",9,22,22
"10577",6,22,22
"10578",10,22,22
"10579",8,22,22
"10580",2,22,22
"10581",13,22,22
"10582",9,22,22
"10583",8,22,22
"10584",3,22,22
"10585",6,22,22
"10586",3,22,22
"10587",3,22,22
"10588",5,22,22
"10589",2,22,22
"10590",15,22,22
"10591",4,22,22
"10592",3,22,22
"10593",3,22,22
"10594",4,22,22
"10595",6,22,22
"10596",3,22,22
"10597",2,22,22
"10598",2,22,22
"10599",7,22,22
"10600",10,22,22
"10601",5,22,22
"10602",3,22,22
"10603",3,22,22
"10604",7,22,22
"10605",4,22,22
"10606",4,22,22
"10607",8,22,22
"10608",3,22,22
"10609",2,22,22
"10610",5,22,22
"10611",5,22,22
"10612",7,22,22
"10613",13,22,22
"10614",10,22,22
"10615",9,22,22
"10616",2,22,22
"10617",2,22,22
"10618",9,22,22
"10619",6,22,22
"10620",3,22,22
"10621",3,22,22
"10622",11,22,22
"10623",7,22,22
"10624",3,22,22
"10625",3,22,22
"10626",5,22,22
"10627",2,22,22
"10628",2,22,22
"10629",5,22,22
"10630",2,22,22
"10631",3,22,22
"10632",10,22,22
"10633",1,22,22
"10634",2,22,22
"10635",13,22,22
"10636",9,22,22
"10637",3,22,22
"10638",4,22,22
"10639",5,22,22
"10640",2,22,22
"10641",7,22,22
"10642",5,22,22
"10643",8,22,22
"10644",3,22,22
"10645",3,22,22
"10646",6,22,22
"10647",4,22,22
"10648",5,22,22
"10649",8,22,22
"10650",13,22,22
"10651",5,22,22
"10652",5,22,22
"10653",3,22,22
"10654",4,22,22
"10655",6,22,22
"10656",3,22,22
"10657",3,22,22
"10658",3,22,22
"10659",9,22,22
"10660",9,22,22
"10661",11,22,22
"10662",9,22,22
"10663",6,22,22
"10664",3,22,22
"10665",7,22,22
"10666",2,22,22
"10667",8,22,22
"10668",4,22,22
"10669",11,22,22
"10670",6,22,22
"10671",3,22,22
"10672",4,22,22
"10673",2,22,22
"10674",7,22,22
"10675",3,22,22
"10676",4,22,22
"10677",2,22,22
"10678",2,22,22
"10679",6,22,22
"10680",6,22,22
"10681",10,22,22
"10682",4,22,22
"10683",2,22,22
"10684",2,22,22
"10685",3,22,22
"10686",2,22,22
"10687",2,22,22
"10688",3,22,22
"10689",9,22,22
"10690",3,22,22
"10691",5,22,22
"10692",7,22,22
"10693",3,22,22
"10694",13,22,22
"10695",7,22,22
"10696",7,22,22
"10697",3,22,22
"10698",4,22,22
"10699",2,22,22
"10700",11,22,22
"10701",3,22,22
"10702",2,22,22
"10703",5,22,22
"10704",5,22,22
"10705",9,22,22
"10706",2,22,22
"10707",8,22,22
"10708",2,22,22
"10709",7,22,22
"10710",3,22,22
"10711",4,22,22
"10712",2,22,22
"10713",10,22,22
"10714",3,22,22
"10715",8,22,22
"10716",4,22,22
"10717",2,22,22
"10718",6,22,22
"10719",2,22,22
"10720",5,22,22
"10721",1,22,22
"10722",7,22,22
"10723",4,22,22
"10724",7,22,22
"10725",7,22,22
"10726",8,22,22
"10727",8,22,22
"10728",3,22,22
"10729",7,22,22
"10730",3,22,22
"10731",4,22,22
"10732",7,22,22
"10733",2,22,22
"10734",3,22,22
"10735",4,22,22
"10736",2,22,22
"10737",2,22,22
"10738",2,22,22
"10739",1,22,22
"10740",3,22,22
"10741",2,22,22
"10742",7,22,22
"10743",2,22,22
"10744",3,22,22
"10745",2,22,22
"10746",8,22,22
"10747",7,22,22
"10748",7,22,22
"10749",2,22,22
"10750",1,22,22
"10751",3,22,22
"10752",4,22,22
"10753",2,22,22
"10754",3,22,22
"10755",3,22,22
"10756",3,22,22
"10757",4,22,22
"10758",2,22,22
"10759",8,22,22
"10760",5,22,22
"10761",1,22,22
"10762",2,22,22
"10763",3,22,22
"10764",2,22,22
"10765",7,22,22
"10766",5,22,22
"10767",10,22,22
"10768",11,22,22
"10769",3,22,22
"10770",7,22,22
"10771",3,22,22
"10772",10,22,22
"10773",9,22,22
"10774",9,22,22
"10775",3,22,22
"10776",7,22,22
"10777",13,22,22
"10778",3,22,22
"10779",5,22,22
"10780",7,22,22
"10781",10,22,22
"10782",9,22,22
"10783",2,22,22
"10784",1,22,22
"10785",2,22,22
"10786",7,22,22
"10787",1,22,22
"10788",2,22,22
"10789",7,22,22
"10790",2,22,22
"10791",7,22,22
"10792",4,22,22
"10793",2,22,22
"10794",9,22,22
"10795",8,22,22
"10796",9,22,22
"10797",3,22,22
"10798",3,22,22
"10799",13,22,22
"10800",5,22,22
"10801",2,22,22
"10802",8,22,22
"10803",3,22,22
"10804",1,22,22
"10805",6,22,22
"10806",6,22,22
"10807",2,22,22
"10808",10,22,22
"10809",5,22,22
"10810",8,22,22
"10811",2,22,22
"10812",2,22,22
"10813",14,22,22
"10814",9,22,22
"10815",9,22,22
"10816",13,22,22
"10817",10,22,22
"10818",11,22,22
"10819",5,22,22
"10820",13,22,22
"10821",2,22,22
"10822",5,22,22
"10823",1,22,22
"10824",9,22,22
"10825",8,22,22
"10826",9,22,22
"10827",1,22,22
"10828",3,22,22
"10829",7,22,22
"10830",7,22,22
"10831",10,22,22
"10832",6,22,22
"10833",13,22,22
"10834",5,22,22
"10835",5,22,22
"10836",5,22,22
"10837",10,22,22
"10838",10,22,22
"10839",5,22,22
"10840",3,22,22
"10841",3,22,22
"10842",3,22,22
"10843",4,22,22
"10844",3,22,22
"10845",5,22,22
"10846",9,22,22
"10847",9,22,22
"10848",4,22,22
"10849",3,22,22
"10850",13,22,22
"10851",13,22,22
"10852",6,22,22
"10853",3,22,22
"10854",2,22,22
"10855",3,22,22
"10856",3,22,22
"10857",11,22,22
"10858",2,22,22
"10859",7,22,22
"10860",9,22,22
"10861",3,22,22
"10862",13,22,22
"10863",3,22,22
"10864",7,22,22
"10865",4,22,22
"10866",8,22,22
"10867",6,22,22
"10868",9,22,22
"10869",7,22,22
"10870",7,22,22
"10871",6,22,22
"10872",3,22,22
"10873",8,22,22
"10874",9,22,22
"10875",4,22,22
"10876",7,22,22
"10877",9,22,22
"10878",7,22,22
"10879",7,22,22
"10880",8,22,22
"10881",8,22,22
"10882",8,22,22
"10883",13,22,22
"10884",3,22,22
"10885",3,22,22
"10886",2,22,22
"10887",3,22,22
"10888",7,22,22
"10889",7,22,22
"10890",3,22,22
"10891",7,22,22
"10892",7,22,22
"10893",2,22,22
"10894",4,22,22
"10895",7,22,22
"10896",10,22,22
"10897",7,22,22
"10898",9,22,22
"10899",9,22,22
"10900",3,22,22
"10901",3,22,22
"10902",9,22,22
"10903",7,22,22
"10904",7,22,22
"10905",3,22,22
"10906",7,22,22
"10907",2,22,22
"10908",7,22,22
"10909",3,22,22
"10910",13,22,22
"10911",3,22,22
"10912",13,22,22
"10913",7,22,22
"10914",4,22,22
"10915",7,22,22
"10916",7,22,22
"10917",2,22,22
"10918",7,22,22
"10919",4,23,23
"10920",7,23,23
"10921",8,23,23
"10922",5,23,23
"10923",7,23,23
"10924",5,23,23
"10925",4,23,23
"10926",10,23,23
"10927",7,23,23
"10928",5,23,23
"10929",2,23,23
"10930",7,23,23
"10931",11,23,23
"10932",4,23,23
"10933",5,23,23
"10934",5,23,23
"10935",4,23,23
"10936",6,23,23
"10937",5,23,23
"10938",5,23,23
"10939",10,23,23
"10940",3,23,23
"10941",10,23,23
"10942",7,23,23
"10943",11,23,23
"10944",3,23,23
"10945",7,23,23
"10946",4,23,23
"10947",5,23,23
"10948",11,23,23
"10949",7,23,23
"10950",10,23,23
"10951",3,23,23
"10952",5,23,23
"10953",2,23,23
"10954",10,23,23
"10955",10,23,23
"10956",4,23,23
"10957",9,23,23
"10958",13,23,23
"10959",2,23,23
"10960",5,23,23
"10961",5,23,23
"10962",10,23,23
"10963",4,23,23
"10964",13,23,23
"10965",10,23,23
"10966",3,23,23
"10967",3,23,23
"10968",13,23,23
"10969",4,23,23
"10970",2,23,23
"10971",5,23,23
"10972",5,23,23
"10973",5,23,23
"10974",10,23,23
"10975",10,23,23
"10976",13,23,23
"10977",5,23,23
"10978",4,23,23
"10979",13,23,23
"10980",5,23,23
"10981",3,23,23
"10982",4,23,23
"10983",10,23,23
"10984",9,23,23
"10985",10,23,23
"10986",2,23,23
"10987",10,23,23
"10988",4,23,23
"10989",1,23,23
"10990",5,23,23
"10991",1,23,23
"10992",2,23,23
"10993",2,23,23
"10994",10,23,23
"10995",9,23,23
"10996",7,23,23
"10997",4,23,23
"10998",10,23,23
"10999",10,23,23
"11000",5,23,23
"11001",10,23,23
"11002",5,23,23
"11003",2,23,23
"11004",9,23,23
"11005",4,23,23
"11006",10,23,23
"11007",7,23,23
"11008",9,23,23
"11009",9,23,23
"11010",5,23,23
"11011",4,23,23
"11012",5,23,23
"11013",11,23,23
"11014",2,23,23
"11015",5,23,23
"11016",5,23,23
"11017",5,23,23
"11018",2,23,23
"11019",8,23,23
"11020",9,23,23
"11021",5,23,23
"11022",2,23,23
"11023",6,23,23
"11024",1,23,23
"11025",13,23,23
"11026",9,23,23
"11027",2,23,23
"11028",4,23,23
"11029",7,23,23
"11030",7,23,23
"11031",7,23,23
"11032",4,23,23
"11033",8,23,23
"11034",9,23,23
"11035",7,23,23
"11036",7,23,23
"11037",5,23,23
"11038",5,23,23
"11039",9,23,23
"11040",2,23,23
"11041",2,23,23
"11042",9,23,23
"11043",13,23,23
"11044",11,23,23
"11045",4,23,23
"11046",7,23,23
"11047",10,23,23
"11048",3,23,23
"11049",10,23,23
"11050",4,23,23
"11051",2,23,23
"11052",3,23,23
"11053",9,23,23
"11054",3,23,23
"11055",5,23,23
"11056",2,23,23
"11057",2,23,23
"11058",7,23,23
"11059",7,23,23
"11060",6,23,23
"11061",9,23,23
"11062",3,23,23
"11063",2,23,23
"11064",4,23,23
"11065",4,23,23
"11066",8,23,23
"11067",3,23,23
"11068",9,23,23
"11069",8,23,23
"11070",6,23,23
"11071",13,23,23
"11072",8,23,23
"11073",8,23,23
"11074",5,23,23
"11075",10,23,23
"11076",3,23,23
"11077",5,23,23
"11078",7,23,23
"11079",9,23,23
"11080",4,23,23
"11081",2,23,23
"11082",13,23,23
"11083",4,23,23
"11084",14,23,23
"11085",7,23,23
"11086",3,23,23
"11087",4,23,23
"11088",7,23,23
"11089",6,23,23
"11090",10,23,23
"11091",13,23,23
"11092",3,23,23
"11093",5,23,23
"11094",2,23,23
"11095",2,23,23
"11096",7,23,23
"11097",4,23,23
"11098",1,23,23
"11099",6,23,23
"11100",8,23,23
"11101",10,23,23
"11102",6,23,23
"11103",8,23,23
"11104",2,23,23
"11105",5,23,23
"11106",5,23,23
"11107",13,23,23
"11108",3,23,23
"11109",5,23,23
"11110",5,23,23
"11111",4,23,23
"11112",4,23,23
"11113",3,23,23
"11114",4,23,23
"11115",13,23,23
"11116",2,23,23
"11117",2,23,23
"11118",3,23,23
"11119",14,23,23
"11120",2,23,23
"11121",10,23,23
"11122",6,23,23
"11123",11,23,23
"11124",13,23,23
"11125",7,23,23
"11126",4,23,23
"11127",8,23,23
"11128",3,23,23
"11129",7,23,23
"11130",2,23,23
"11131",10,23,23
"11132",10,23,23
"11133",2,23,23
"11134",7,23,23
"11135",8,23,23
"11136",2,23,23
"11137",10,23,23
"11138",10,23,23
"11139",10,23,23
"11140",4,23,23
"11141",3,23,23
"11142",4,23,23
"11143",12,23,23
"11144",7,23,23
"11145",13,23,23
"11146",5,23,23
"11147",9,23,23
"11148",2,23,23
"11149",13,23,23
"11150",5,23,23
"11151",10,23,23
"11152",3,23,23
"11153",9,23,23
"11154",7,23,23
"11155",5,23,23
"11156",4,23,23
"11157",4,23,23
"11158",4,23,23
"11159",4,23,23
"11160",9,23,23
"11161",10,23,23
"11162",5,23,23
"11163",10,23,23
"11164",10,23,23
"11165",3,23,23
"11166",2,23,23
"11167",7,23,23
"11168",4,23,23
"11169",4,23,23
"11170",3,23,23
"11171",4,23,23
"11172",13,23,23
"11173",4,23,23
"11174",13,23,23
"11175",3,23,23
"11176",8,23,23
"11177",3,23,23
"11178",4,23,23
"11179",5,23,23
"11180",5,23,23
"11181",9,23,23
"11182",9,23,23
"11183",2,23,23
"11184",7,23,23
"11185",2,23,23
"11186",2,23,23
"11187",7,23,23
"11188",5,23,23
"11189",5,23,23
"11190",7,23,23
"11191",7,23,23
"11192",8,23,23
"11193",6,23,23
"11194",5,23,23
"11195",7,23,23
"11196",8,23,23
"11197",3,23,23
"11198",5,23,23
"11199",3,23,23
"11200",10,23,23
"11201",5,23,23
"11202",2,23,23
"11203",4,23,23
"11204",7,23,23
"11205",3,23,23
"11206",1,23,23
"11207",3,23,23
"11208",5,23,23
"11209",1,23,23
"11210",10,23,23
"11211",9,23,23
"11212",5,23,23
"11213",4,23,23
"11214",5,23,23
"11215",5,23,23
"11216",7,23,23
"11217",9,23,23
"11218",2,23,23
"11219",4,23,23
"11220",9,23,23
"11221",2,23,23
"11222",2,23,23
"11223",4,23,23
"11224",7,23,23
"11225",7,23,23
"11226",4,23,23
"11227",9,23,23
"11228",5,23,23
"11229",10,23,23
"11230",2,23,23
"11231",3,23,23
"11232",5,23,23
"11233",2,23,23
"11234",10,23,23
"11235",5,23,23
"11236",3,23,23
"11237",4,23,23
"11238",11,23,23
"11239",10,23,23
"11240",4,23,23
"11241",8,23,23
"11242",4,23,23
"11243",9,23,23
"11244",8,23,23
"11245",14,23,23
"11246",10,23,23
"11247",5,23,23
"11248",3,23,23
"11249",4,23,23
"11250",7,23,23
"11251",2,23,23
"11252",7,23,23
"11253",7,23,23
"11254",10,23,23
"11255",8,23,23
"11256",7,23,23
"11257",13,23,23
"11258",2,23,23
"11259",4,23,23
"11260",9,23,23
"11261",3,23,23
"11262",2,23,23
"11263",2,23,23
"11264",11,23,23
"11265",4,23,23
"11266",3,23,23
"11267",9,23,23
"11268",5,23,23
"11269",7,23,23
"11270",4,23,23
"11271",13,23,23
"11272",2,23,23
"11273",11,23,23
"11274",8,23,23
"11275",3,23,23
"11276",7,23,23
"11277",5,23,23
"11278",1,23,23
"11279",4,23,23
"11280",4,23,23
"11281",9,23,23
"11282",1,23,23
"11283",6,23,23
"11284",3,23,23
"11285",4,23,23
"11286",4,23,23
"11287",2,23,23
"11288",4,23,23
"11289",2,23,23
"11290",4,23,23
"11291",5,23,23
"11292",7,23,23
"11293",2,23,23
"11294",13,23,23
"11295",5,23,23
"11296",7,23,23
"11297",13,23,23
"11298",7,23,23
"11299",5,23,23
"11300",7,23,23
"11301",1,23,23
"11302",5,23,23
"11303",2,23,23
"11304",7,23,23
"11305",4,23,23
"11306",11,23,23
"11307",7,23,23
"11308",9,23,23
"11309",6,23,23
"11310",4,23,23
"11311",5,23,23
"11312",10,23,23
"11313",7,23,23
"11314",6,23,23
"11315",7,23,23
"11316",3,23,23
"11317",2,23,23
"11318",9,23,23
"11319",4,23,23
"11320",7,23,23
"11321",10,23,23
"11322",2,23,23
"11323",9,23,23
"11324",5,23,23
"11325",7,23,23
"11326",3,23,23
"11327",2,23,23
"11328",4,23,23
"11329",6,23,23
"11330",7,23,23
"11331",2,23,23
"11332",1,23,23
"11333",2,23,23
"11334",3,23,23
"11335",5,23,23
"11336",10,23,23
"11337",2,23,23
"11338",5,23,23
"11339",9,23,23
"11340",3,23,23
"11341",11,23,23
"11342",8,23,23
"11343",3,23,23
"11344",2,23,23
"11345",11,23,23
"11346",5,23,23
"11347",4,23,23
"11348",7,23,23
"11349",5,23,23
"11350",5,23,23
"11351",3,23,23
"11352",7,23,23
"11353",12,23,23
"11354",7,23,23
"11355",7,23,23
"11356",4,23,23
"11357",4,23,23
"11358",4,23,23
"11359",3,23,23
"11360",4,23,23
"11361",1,23,23
"11362",2,23,23
"11363",7,23,23
"11364",4,23,23
"11365",1,23,23
"11366",11,23,23
"11367",5,23,23
"11368",13,23,23
"11369",3,23,23
"11370",5,23,23
"11371",3,23,23
"11372",8,23,23
"11373",10,23,23
"11374",3,23,23
"11375",13,23,23
"11376",7,23,23
"11377",5,23,23
"11378",10,23,23
"11379",13,23,23
"11380",9,23,23
"11381",10,23,23
"11382",4,23,23
"11383",3,23,23
"11384",5,23,23
"11385",5,23,23
"11386",9,23,23
"11387",4,23,23
"11388",2,23,23
"11389",7,23,23
"11390",13,23,23
"11391",5,23,23
"11392",4,23,23
"11393",8,23,23
"11394",9,23,23
"11395",5,23,23
"11396",4,23,23
"11397",2,23,23
"11398",2,23,23
"11399",9,23,23
"11400",9,23,23
"11401",5,23,23
"11402",8,23,23
"11403",9,23,23
"11404",13,23,23
"11405",2,23,23
"11406",1,23,23
"11407",3,23,23
"11408",13,23,23
"11409",4,23,23
"11410",8,23,23
"11411",2,23,23
"11412",3,23,23
"11413",13,23,23
"11414",3,23,23
"11415",9,23,23
"11416",3,23,23
"11417",4,23,23
"11418",11,23,23
"11419",4,23,23
"11420",2,23,23
"11421",3,23,23
"11422",4,23,23
"11423",5,23,23
"11424",7,23,23
"11425",4,23,23
"11426",3,23,23
"11427",9,23,23
"11428",10,23,23
"11429",7,23,23
"11430",8,23,23
"11431",9,23,23
"11432",9,23,23
"11433",13,23,23
"11434",8,23,23
"11435",9,23,23
"11436",8,23,23
"11437",7,23,23
"11438",7,23,23
"11439",6,23,23
"11440",5,23,23
"11441",7,23,23
"11442",5,23,23
"11443",3,23,23
"11444",7,23,23
"11445",4,23,23
"11446",13,23,23
"11447",5,23,23
"11448",10,23,23
"11449",4,23,23
"11450",2,23,23
"11451",5,23,23
"11452",3,23,23
"11453",7,23,23
"11454",2,23,23
"11455",8,23,23
"11456",5,23,23
"11457",2,23,23
"11458",4,23,23
"11459",2,23,23
"11460",9,23,23
"11461",4,23,23
"11462",3,23,23
"11463",5,23,23
"11464",6,23,23
"11465",2,23,23
"11466",10,23,23
"11467",4,23,23
"11468",9,23,23
"11469",4,23,23
"11470",4,23,23
"11471",2,23,23
"11472",3,23,23
"11473",11,23,23
"11474",4,23,23
"11475",9,23,23
"11476",10,23,23
"11477",5,23,23
"11478",7,23,23
"11479",5,23,23
"11480",4,23,23
"11481",2,23,23
"11482",2,23,23
"11483",13,23,23
"11484",7,23,23
"11485",5,23,23
"11486",5,23,23
"11487",7,23,23
"11488",2,23,23
"11489",4,23,23
"11490",7,23,23
"11491",8,23,23
"11492",5,23,23
"11493",3,23,23
"11494",1,23,23
"11495",5,23,23
"11496",2,23,23
"11497",5,23,23
"11498",9,23,23
"11499",3,23,23
"11500",2,23,23
"11501",4,23,23
"11502",3,23,23
"11503",3,23,23
"11504",5,23,23
"11505",7,23,23
"11506",12,23,23
"11507",9,23,23
"11508",2,23,23
"11509",10,23,23
"11510",9,23,23
"11511",3,23,23
"11512",4,23,23
"11513",7,23,23
"11514",9,23,23
"11515",7,23,23
"11516",2,23,23
"11517",8,23,23
"11518",4,23,23
"11519",6,23,23
"11520",4,23,23
"11521",10,23,23
"11522",5,23,23
"11523",7,23,23
"11524",3,23,23
"11525",5,23,23
"11526",7,23,23
"11527",7,23,23
"11528",3,23,23
"11529",3,23,23
"11530",3,23,23
"11531",3,23,23
"11532",8,23,23
"11533",8,23,23
"11534",11,23,23
"11535",2,23,23
"11536",3,23,23
"11537",8,23,23
"11538",2,23,23
"11539",2,23,23
"11540",9,23,23
"11541",7,23,23
"11542",8,23,23
"11543",5,23,23
"11544",9,23,23
"11545",6,23,23
"11546",13,23,23
"11547",5,23,23
"11548",7,23,23
"11549",4,23,23
"11550",7,23,23
"11551",9,23,23
"11552",5,23,23
"11553",5,23,23
"11554",5,23,23
"11555",3,23,23
"11556",2,23,23
"11557",9,23,23
"11558",9,23,23
"11559",8,23,23
"11560",5,23,23
"11561",11,23,23
"11562",3,23,23
"11563",5,23,23
"11564",4,23,23
"11565",6,23,23
"11566",7,23,23
"11567",5,23,23
"11568",9,23,23
"11569",5,23,23
"11570",1,23,23
"11571",9,23,23
"11572",8,23,23
"11573",2,23,23
"11574",4,23,23
"11575",10,23,23
"11576",3,23,23
"11577",3,23,23
"11578",4,23,23
"11579",5,23,23
"11580",3,23,23
"11581",5,23,23
"11582",2,23,23
"11583",10,23,23
"11584",7,23,23
"11585",9,23,23
"11586",2,23,23
"11587",5,23,23
"11588",2,23,23
"11589",7,23,23
"11590",9,23,23
"11591",5,23,23
"11592",7,23,23
"11593",5,23,23
"11594",9,23,23
"11595",11,23,23
"11596",5,23,23
"11597",9,23,23
"11598",4,23,23
"11599",8,23,23
"11600",11,23,23
"11601",7,23,23
"11602",8,23,23
"11603",3,23,23
"11604",10,23,23
"11605",11,23,23
"11606",3,23,23
"11607",3,23,23
"11608",2,23,23
"11609",2,23,23
"11610",4,23,23
"11611",10,23,23
"11612",9,23,23
"11613",7,23,23
"11614",10,23,23
"11615",5,23,23
"11616",10,23,23
"11617",4,23,23
"11618",3,23,23
"11619",5,23,23
"11620",2,23,23
"11621",3,23,23
"11622",5,23,23
"11623",4,23,23
"11624",6,23,23
"11625",3,23,23
"11626",4,23,23
"11627",5,23,23
"11628",2,23,23
"11629",7,23,23
"11630",7,23,23
"11631",10,23,23
"11632",13,23,23
"11633",10,23,23
"11634",5,23,23
"11635",3,23,23
"11636",7,23,23
"11637",2,23,23
"11638",5,23,23
"11639",5,23,23
"11640",2,23,23
"11641",2,23,23
"11642",5,23,23
"11643",3,23,23
"11644",7,23,23
"11645",7,23,23
"11646",3,23,23
"11647",4,23,23
"11648",3,23,23
"11649",3,23,23
"11650",13,23,23
"11651",2,23,23
"11652",3,23,23
"11653",11,23,23
"11654",9,23,23
"11655",3,23,23
"11656",5,23,23
"11657",3,23,23
"11658",5,23,23
"11659",5,23,23
"11660",5,23,23
"11661",2,23,23
"11662",5,23,23
"11663",7,23,23
"11664",5,23,23
"11665",2,23,23
"11666",4,23,23
"11667",6,23,23
"11668",9,23,23
"11669",4,23,23
"11670",10,24,24
"11671",5,24,24
"11672",9,24,24
"11673",9,24,24
"11674",13,24,24
"11675",2,24,24
"11676",5,24,24
"11677",9,24,24
"11678",6,24,24
"11679",2,24,24
"11680",7,24,24
"11681",4,24,24
"11682",13,24,24
"11683",9,24,24
"11684",3,24,24
"11685",4,24,24
"11686",10,24,24
"11687",2,24,24
"11688",3,24,24
"11689",9,24,24
"11690",1,24,24
"11691",5,24,24
"11692",2,24,24
"11693",5,24,24
"11694",2,24,24
"11695",5,24,24
"11696",9,24,24
"11697",9,24,24
"11698",3,24,24
"11699",3,24,24
"11700",2,24,24
"11701",3,24,24
"11702",5,24,24
"11703",6,24,24
"11704",9,24,24
"11705",5,24,24
"11706",5,24,24
"11707",2,24,24
"11708",5,24,24
"11709",9,24,24
"11710",5,24,24
"11711",7,24,24
"11712",2,24,24
"11713",7,24,24
"11714",11,24,24
"11715",3,24,24
"11716",10,24,24
"11717",2,24,24
"11718",6,24,24
"11719",5,24,24
"11720",9,24,24
"11721",2,24,24
"11722",10,24,24
"11723",13,24,24
"11724",2,24,24
"11725",13,24,24
"11726",13,24,24
"11727",2,24,24
"11728",9,24,24
"11729",2,24,24
"11730",9,24,24
"11731",7,24,24
"11732",5,24,24
"11733",9,24,24
"11734",10,24,24
"11735",9,24,24
"11736",9,24,24
"11737",1,24,24
"11738",4,24,24
"11739",5,24,24
"11740",3,24,24
"11741",3,24,24
"11742",9,24,24
"11743",3,24,24
"11744",7,24,24
"11745",4,24,24
"11746",2,24,24
"11747",13,24,24
"11748",4,24,24
"11749",9,24,24
"11750",6,24,24
"11751",8,24,24
"11752",3,24,24
"11753",9,24,24
"11754",3,24,24
"11755",5,24,24
"11756",7,24,24
"11757",3,24,24
"11758",11,24,24
"11759",3,24,24
"11760",4,24,24
"11761",8,24,24
"11762",8,24,24
"11763",5,24,24
"11764",2,24,24
"11765",6,24,24
"11766",2,24,24
"11767",3,24,24
"11768",8,24,24
"11769",5,24,24
"11770",8,24,24
"11771",2,24,24
"11772",5,24,24
"11773",9,24,24
"11774",7,24,24
"11775",8,24,24
"11776",2,24,24
"11777",4,24,24
"11778",3,24,24
"11779",6,24,24
"11780",8,24,24
"11781",13,24,24
"11782",8,24,24
"11783",3,24,24
"11784",9,24,24
"11785",2,24,24
"11786",11,24,24
"11787",2,24,24
"11788",2,24,24
"11789",1,24,24
"11790",3,24,24
"11791",1,24,24
"11792",2,24,24
"11793",13,24,24
"11794",1,24,24
"11795",10,24,24
"11796",2,24,24
"11797",2,24,24
"11798",9,24,24
"11799",9,24,24
"11800",5,24,24
"11801",13,24,24
"11802",8,24,24
"11803",2,24,24
"11804",5,24,24
"11805",5,24,24
"11806",9,24,24
"11807",8,24,24
"11808",8,24,24
"11809",2,24,24
"11810",13,24,24
"11811",4,24,24
"11812",7,24,24
"11813",9,24,24
"11814",2,24,24
"11815",13,24,24
"11816",13,24,24
"11817",3,24,24
"11818",2,24,24
"11819",3,24,24
"11820",3,24,24
"11821",1,24,24
"11822",3,24,24
"11823",1,24,24
"11824",3,24,24
"11825",5,24,24
"11826",2,24,24
"11827",1,24,24
"11828",3,24,24
"11829",4,24,24
"11830",4,24,24
"11831",6,24,24
"11832",5,24,24
"11833",10,24,24
"11834",7,24,24
"11835",8,24,24
"11836",8,24,24
"11837",9,24,24
"11838",3,24,24
"11839",4,24,24
"11840",8,24,24
"11841",5,24,24
"11842",2,24,24
"11843",3,24,24
"11844",3,24,24
"11845",3,24,24
