"","cod_delito","entidad","FAC_DEL"
"8842",7,21,21
"8843",14,21,21
"8844",3,21,21
"8845",5,21,21
"8846",2,21,21
"8847",3,21,21
"8848",10,21,21
"8849",2,21,21
"8850",3,21,21
"8851",13,21,21
"8852",3,21,21
"8853",1,21,21
"8854",5,21,21
"8855",3,21,21
"8856",3,21,21
"8857",3,21,21
"8858",9,21,21
"8859",5,21,21
"8860",5,21,21
"8861",5,21,21
"8862",7,21,21
"8863",4,21,21
"8864",2,21,21
"8865",2,21,21
"8866",8,21,21
"8867",7,21,21
"8868",3,21,21
"8869",10,21,21
"8870",5,21,21
"8871",3,21,21
"8872",5,21,21
"8873",2,21,21
"8874",3,21,21
"8875",5,21,21
"8876",5,21,21
"8877",4,21,21
"8878",9,21,21
"8879",5,21,21
"8880",2,21,21
"8881",5,21,21
"8882",9,21,21
"8883",1,21,21
"8884",7,21,21
"8885",5,21,21
"8886",2,21,21
"8887",10,21,21
"8888",2,21,21
"8889",2,21,21
"8890",2,21,21
"8891",5,21,21
"8892",5,21,21
"8893",5,21,21
"8894",6,21,21
"8895",10,21,21
"8896",9,21,21
"8897",2,21,21
"8898",3,21,21
"8899",13,21,21
"8900",2,21,21
"8901",5,21,21
"8902",3,21,21
"8903",3,21,21
"8904",5,21,21
"8905",7,21,21
"8906",2,21,21
"8907",5,21,21
"8908",5,21,21
"8909",10,21,21
"8910",3,21,21
"8911",5,21,21
"8912",2,21,21
"8913",3,21,21
"8914",5,21,21
"8915",2,21,21
"8916",2,21,21
"8917",5,21,21
"8918",2,21,21
"8919",5,21,21
"8920",3,21,21
"8921",9,21,21
"8922",1,21,21
"8923",3,21,21
"8924",5,21,21
"8925",3,21,21
"8926",8,21,21
"8927",9,21,21
"8928",1,21,21
"8929",2,21,21
"8930",5,21,21
"8931",4,21,21
"8932",3,21,21
"8933",2,21,21
"8934",3,21,21
"8935",2,21,21
"8936",7,21,21
"8937",1,21,21
"8938",2,21,21
"8939",2,21,21
"8940",5,21,21
"8941",5,21,21
"8942",7,21,21
"8943",7,21,21
"8944",2,21,21
"8945",5,21,21
"8946",5,21,21
"8947",2,21,21
"8948",3,21,21
"8949",2,21,21
"8950",9,21,21
"8951",9,21,21
"8952",2,21,21
"8953",5,21,21
"8954",2,21,21
"8955",9,21,21
"8956",5,21,21
"8957",4,21,21
"8958",5,21,21
"8959",5,21,21
"8960",4,21,21
"8961",7,21,21
"8962",5,21,21
"8963",3,21,21
"8964",3,21,21
"8965",5,21,21
"8966",5,21,21
"8967",3,21,21
"8968",4,21,21
"8969",4,21,21
"8970",1,21,21
"8971",1,21,21
"8972",4,21,21
"8973",3,21,21
"8974",3,21,21
"8975",9,21,21
"8976",3,21,21
"8977",3,21,21
"8978",3,21,21
"8979",2,21,21
"8980",10,21,21
"8981",2,21,21
"8982",5,21,21
"8983",2,21,21
"8984",9,21,21
"8985",2,21,21
"8986",5,21,21
"8987",11,21,21
"8988",9,21,21
"8989",11,21,21
"8990",6,21,21
"8991",9,21,21
"8992",2,21,21
"8993",5,21,21
"8994",5,21,21
"8995",7,21,21
"8996",3,21,21
"8997",1,21,21
"8998",13,21,21
"8999",5,21,21
"9000",10,21,21
"9001",4,21,21
"9002",2,21,21
"9003",6,21,21
"9004",5,21,21
"9005",5,21,21
"9006",3,21,21
"9007",1,21,21
"9008",1,21,21
"9009",5,21,21
"9010",2,21,21
"9011",2,21,21
"9012",5,21,21
"9013",11,21,21
"9014",3,21,21
"9015",3,21,21
"9016",2,21,21
"9017",2,21,21
"9018",2,21,21
"9019",2,21,21
"9020",3,21,21
"9021",4,21,21
"9022",1,21,21
"9023",4,21,21
"9024",1,21,21
"9025",3,21,21
"9026",5,21,21
"9027",5,21,21
"9028",2,21,21
"9029",5,21,21
"9030",8,21,21
"9031",2,21,21
"9032",9,21,21
"9033",2,21,21
"9034",5,21,21
"9035",2,21,21
"9036",2,21,21
"9037",7,21,21
"9038",2,21,21
"9039",13,21,21
"9040",1,21,21
"9041",3,21,21
"9042",3,21,21
"9043",9,21,21
"9044",2,21,21
"9045",2,21,21
"9046",5,21,21
"9047",5,21,21
"9048",5,21,21
"9049",2,21,21
"9050",5,21,21
"9051",2,21,21
"9052",8,21,21
"9053",4,21,21
"9054",3,21,21
"9055",4,21,21
"9056",10,21,21
"9057",3,21,21
"9058",2,21,21
"9059",3,21,21
"9060",5,21,21
"9061",2,21,21
"9062",3,21,21
"9063",5,21,21
"9064",5,21,21
"9065",5,21,21
"9066",3,21,21
"9067",10,21,21
"9068",3,21,21
"9069",2,21,21
"9070",5,21,21
"9071",13,21,21
"9072",8,21,21
"9073",4,21,21
"9074",5,21,21
"9075",13,21,21
"9076",7,21,21
"9077",1,21,21
"9078",5,21,21
"9079",2,21,21
"9080",3,21,21
"9081",2,21,21
"9082",5,21,21
"9083",4,21,21
"9084",5,21,21
"9085",3,21,21
"9086",3,21,21
"9087",8,21,21
"9088",11,21,21
"9089",8,21,21
"9090",3,21,21
"9091",2,21,21
"9092",5,21,21
"9093",4,21,21
"9094",2,21,21
"9095",4,21,21
"9096",13,21,21
"9097",1,21,21
"9098",5,21,21
"9099",9,21,21
"9100",3,21,21
"9101",13,21,21
"9102",7,21,21
"9103",5,21,21
"9104",9,21,21
"9105",2,21,21
"9106",4,21,21
"9107",5,21,21
"9108",2,21,21
"9109",4,21,21
"9110",10,21,21
"9111",13,21,21
"9112",2,21,21
"9113",5,21,21
"9114",2,21,21
"9115",7,21,21
"9116",5,21,21
"9117",5,21,21
"9118",5,21,21
"9119",3,21,21
"9120",1,21,21
"9121",13,21,21
"9122",2,21,21
"9123",8,21,21
"9124",3,21,21
"9125",8,21,21
"9126",2,21,21
"9127",5,21,21
"9128",8,21,21
"9129",8,21,21
"9130",5,21,21
"9131",3,21,21
"9132",11,21,21
"9133",8,21,21
"9134",2,21,21
"9135",2,21,21
"9136",2,21,21
"9137",9,21,21
"9138",11,21,21
"9139",2,21,21
"9140",4,21,21
"9141",5,21,21
"9142",5,21,21
"9143",9,21,21
"9144",2,21,21
"9145",5,21,21
"9146",2,21,21
"9147",5,21,21
"9148",13,21,21
"9149",3,21,21
"9150",2,4,4
"9151",3,4,4
"9152",4,4,4
"9153",4,4,4
"9154",3,4,4
"9155",9,4,4
"9156",9,4,4
"9157",1,4,4
"9158",4,4,4
"9159",4,4,4
"9160",3,4,4
"9161",10,4,4
"9162",4,4,4
"9163",4,4,4
"9164",4,4,4
"9165",13,4,4
"9166",6,4,4
"9167",5,4,4
"9168",13,4,4
"9169",8,4,4
"9170",4,4,4
"9171",4,4,4
"9172",4,4,4
"9173",2,4,4
"9174",5,4,4
"9175",4,4,4
"9176",4,4,4
"9177",4,4,4
"9178",5,4,4
"9179",4,4,4
"9180",2,4,4
"9181",4,4,4
"9182",4,4,4
"9183",2,4,4
"9184",9,4,4
"9185",3,4,4
"9186",4,4,4
"9187",1,4,4
"9188",1,4,4
"9189",7,4,4
"9190",8,4,4
"9191",3,4,4
"9192",3,4,4
"9193",4,4,4
"9194",11,4,4
"9195",4,4,4
"9196",3,4,4
"9197",7,4,4
"9198",2,4,4
"9199",2,4,4
"9200",4,4,4
"9201",2,4,4
"9202",4,4,4
"9203",3,4,4
"9204",7,4,4
"9205",10,4,4
"9206",5,4,4
"9207",10,4,4
"9208",11,4,4
"9209",4,4,4
"9210",2,4,4
"9211",2,4,4
"9212",5,4,4
"9213",3,4,4
"9214",4,4,4
"9215",4,4,4
"9216",5,4,4
"9217",2,4,4
"9218",4,4,4
"9219",9,4,4
"9220",7,4,4
"9221",5,4,4
"9222",2,4,4
"9223",10,4,4
"9224",5,4,4
"9225",9,4,4
"9226",2,4,4
"9227",3,4,4
"9228",7,4,4
"9229",3,4,4
"9230",3,4,4
"9231",2,4,4
"9232",15,4,4
"9233",11,4,4
"9234",2,4,4
"9235",3,4,4
"9236",7,4,4
"9237",2,4,4
"9238",8,4,4
"9239",4,4,4
"9240",5,4,4
"9241",4,4,4
"9242",4,4,4
"9243",8,4,4
"9244",5,4,4
"9245",3,4,4
"9246",7,4,4
"9247",2,4,4
"9248",2,4,4
"9249",9,4,4
"9250",10,4,4
"9251",7,4,4
"9252",2,4,4
"9253",9,4,4
"9254",7,4,4
"9255",4,4,4
"9256",3,4,4
"9257",8,4,4
"9258",4,4,4
"9259",8,4,4
"9260",2,4,4
"9261",4,4,4
"9262",6,4,4
"9263",4,4,4
"9264",7,4,4
"9265",2,4,4
"9266",10,4,4
"9267",7,4,4
"9268",9,4,4
"9269",4,4,4
"9270",3,4,4
"9271",9,4,4
"9272",4,4,4
"9273",10,4,4
"9274",3,4,4
"9275",4,4,4
"9276",4,4,4
"9277",5,4,4
"9278",8,4,4
"9279",5,4,4
"9280",13,4,4
"9281",7,4,4
"9282",9,4,4
"9283",2,4,4
"9284",9,4,4
"9285",8,4,4
"9286",4,4,4
"9287",7,4,4
"9288",10,4,4
"9289",6,4,4
"9290",2,4,4
"9291",7,4,4
"9292",13,4,4
"9293",9,4,4
"9294",9,4,4
"9295",2,4,4
"9296",3,4,4
"9297",3,4,4
"9298",4,4,4
"9299",2,4,4
"9300",5,4,4
"9301",3,4,4
"9302",5,4,4
"9303",2,4,4
"9304",4,4,4
"9305",2,4,4
"9306",3,4,4
"9307",6,4,4
"9308",10,4,4
"9309",4,4,4
"9310",5,4,4
"9311",9,4,4
"9312",3,4,4
"9313",3,4,4
"9314",2,4,4
"9315",4,4,4
"9316",10,4,4
"9317",5,4,4
"9318",4,4,4
"9319",2,4,4
"9320",3,4,4
"9321",7,4,4
"9322",5,4,4
"9323",9,4,4
"9324",13,4,4
"9325",13,4,4
"9326",4,4,4
"9327",3,4,4
"9328",2,4,4
"9329",4,4,4
"9330",5,4,4
"9331",10,4,4
"9332",4,4,4
"9333",3,4,4
"9334",2,4,4
"9335",4,4,4
"9336",2,4,4
"9337",4,4,4
"9338",2,4,4
"9339",7,4,4
"9340",7,4,4
"9341",2,4,4
"9342",11,4,4
"9343",4,4,4
"9344",4,4,4
"9345",5,4,4
"9346",10,4,4
"9347",7,4,4
"9348",4,4,4
"9349",6,4,4
"9350",5,4,4
"9351",2,4,4
"9352",8,4,4
"9353",8,4,4
"9354",7,4,4
"9355",7,4,4
"9356",7,4,4
"9357",2,4,4
"9358",10,4,4
"9359",4,4,4
"9360",4,4,4
"9361",4,4,4
"9362",5,4,4
"9363",3,4,4
"9364",10,4,4
"9365",14,4,4
"9366",4,4,4
"9367",3,4,4
"9368",5,4,4
"9369",7,4,4
"9370",3,4,4
"9371",3,4,4
"9372",3,4,4
"9373",12,4,4
"9374",9,4,4
"9375",4,4,4
"9376",4,4,4
"9377",4,4,4
"9378",4,4,4
"9379",4,4,4
"9380",10,4,4
"9381",4,4,4
"9382",7,4,4
"9383",5,4,4
"9384",5,4,4
"9385",2,4,4
"9386",8,4,4
"9387",9,4,4
"9388",7,4,4
"9389",4,4,4
"9390",9,4,4
"9391",4,4,4
"9392",4,4,4
"9393",9,4,4
"9394",9,4,4
"9395",3,4,4
"9396",2,4,4
"9397",6,4,4
"9398",3,4,4
"9399",3,4,4
"9400",2,4,4
"9401",8,4,4
"9402",11,4,4
"9403",11,4,4
"9404",4,4,4
"9405",5,4,4
"9406",4,4,4
"9407",4,4,4
"9408",2,4,4
"9409",4,4,4
"9410",3,4,4
"9411",2,4,4
"9412",4,4,4
"9413",13,4,4
"9414",11,4,4
"9415",7,4,4
"9416",4,4,4
"9417",4,4,4
"9418",4,4,4
"9419",5,4,4
"9420",4,4,4
"9421",9,4,4
"9422",3,4,4
"9423",3,4,4
"9424",10,4,4
"9425",4,4,4
"9426",4,4,4
"9427",2,4,4
"9428",8,4,4
"9429",11,4,4
"9430",3,4,4
"9431",10,4,4
"9432",13,4,4
"9433",9,4,4
"9434",2,4,4
"9435",8,4,4
"9436",4,4,4
"9437",2,4,4
"9438",4,4,4
"9439",9,4,4
"9440",8,4,4
"9441",8,4,4
"9442",10,4,4
"9443",4,4,4
"9444",4,4,4
"9445",9,4,4
"9446",5,4,4
"9447",11,4,4
"9448",7,4,4
"9449",4,4,4
"9450",4,4,4
"9451",2,4,4
"9452",4,4,4
"9453",5,4,4
"9454",7,4,4
"9455",5,4,4
"9456",7,4,4
"9457",2,4,4
"9458",4,4,4
"9459",5,4,4
"9460",3,4,4
"9461",5,4,4
"9462",4,4,4
"9463",4,31,31
"9464",7,31,31
"9465",3,31,31
"9466",4,31,31
"9467",4,31,31
"9468",3,31,31
"9469",4,31,31
"9470",3,31,31
"9471",13,31,31
"9472",7,31,31
"9473",10,31,31
"9474",5,31,31
"9475",4,31,31
"9476",7,31,31
"9477",4,31,31
"9478",2,31,31
"9479",9,31,31
"9480",9,31,31
"9481",5,31,31
"9482",10,31,31
"9483",2,31,31
"9484",3,31,31
"9485",3,31,31
"9486",3,31,31
"9487",3,31,31
"9488",8,31,31
"9489",2,31,31
"9490",8,31,31
"9491",10,31,31
"9492",8,31,31
"9493",7,31,31
"9494",8,31,31
"9495",2,31,31
"9496",8,31,31
"9497",3,31,31
"9498",2,31,31
"9499",4,31,31
"9500",10,31,31
"9501",7,31,31
"9502",7,31,31
"9503",5,31,31
"9504",9,31,31
"9505",8,31,31
"9506",5,31,31
"9507",7,31,31
"9508",10,31,31
"9509",9,31,31
"9510",5,31,31
"9511",6,31,31
"9512",3,31,31
"9513",8,31,31
"9514",4,31,31
"9515",4,31,31
"9516",2,31,31
"9517",13,31,31
"9518",3,31,31
"9519",6,31,31
"9520",13,31,31
"9521",3,31,31
"9522",9,31,31
"9523",10,31,31
"9524",9,31,31
"9525",10,31,31
"9526",3,31,31
"9527",3,31,31
"9528",3,31,31
"9529",7,31,31
"9530",4,31,31
"9531",3,31,31
"9532",4,31,31
"9533",8,31,31
"9534",4,31,31
"9535",15,31,31
"9536",10,31,31
"9537",9,31,31
"9538",5,31,31
"9539",7,31,31
"9540",7,31,31
"9541",4,31,31
"9542",9,31,31
"9543",7,31,31
"9544",9,31,31
"9545",10,31,31
"9546",10,31,31
"9547",2,31,31
"9548",9,31,31
"9549",3,31,31
"9550",4,31,31
"9551",3,31,31
"9552",3,31,31
"9553",5,31,31
"9554",3,31,31
"9555",5,31,31
"9556",9,31,31
"9557",2,31,31
"9558",13,31,31
"9559",8,31,31
"9560",7,31,31
"9561",7,31,31
"9562",8,31,31
"9563",7,31,31
"9564",7,31,31
"9565",13,31,31
"9566",7,31,31
"9567",3,31,31
"9568",4,31,31
"9569",13,31,31
"9570",2,31,31
"9571",7,31,31
"9572",9,31,31
"9573",3,31,31
"9574",2,31,31
"9575",4,31,31
"9576",9,31,31
"9577",5,31,31
"9578",9,31,31
"9579",3,31,31
"9580",9,31,31
"9581",12,31,31
"9582",4,31,31
"9583",1,31,31
"9584",9,31,31
"9585",13,31,31
"9586",9,31,31
"9587",10,31,31
"9588",13,31,31
"9589",3,31,31
"9590",6,31,31
"9591",11,31,31
"9592",8,31,31
"9593",11,31,31
"9594",8,31,31
"9595",4,31,31
"9596",13,31,31
"9597",8,31,31
"9598",3,31,31
"9599",4,31,31
"9600",13,31,31
"9601",3,31,31
"9602",11,31,31
"9603",3,31,31
"9604",2,31,31
"9605",7,31,31
"9606",10,31,31
"9607",9,31,31
"9608",3,31,31
"9609",4,31,31
"9610",3,31,31
"9611",7,31,31
"9612",9,31,31
"9613",8,31,31
"9614",3,31,31
"9615",6,31,31
"9616",5,31,31
"9617",3,31,31
"9618",7,31,31
"9619",7,31,31
"9620",13,31,31
"9621",2,31,31
"9622",2,31,31
"9623",4,31,31
"9624",7,31,31
"9625",3,31,31
"9626",8,31,31
"9627",3,31,31
"9628",7,31,31
"9629",8,31,31
"9630",7,31,31
"9631",10,31,31
"9632",2,31,31
"9633",6,31,31
"9634",8,31,31
"9635",3,31,31
"9636",7,31,31
"9637",11,31,31
"9638",11,31,31
"9639",4,31,31
"9640",7,31,31
"9641",4,31,31
"9642",3,31,31
"9643",10,31,31
"9644",9,31,31
"9645",7,31,31
"9646",2,31,31
"9647",7,31,31
"9648",3,31,31
"9649",6,31,31
"9650",10,31,31
"9651",7,31,31
"9652",3,31,31
"9653",8,31,31
"9654",3,31,31
"9655",10,31,31
"9656",9,31,31
"9657",7,31,31
"9658",8,31,31
"9659",3,31,31
"9660",3,31,31
"9661",3,31,31
"9662",7,31,31
"9663",2,31,31
"9664",13,31,31
"9665",5,31,31
"9666",8,31,31
"9667",2,31,31
"9668",13,31,31
"9669",4,31,31
"9670",7,31,31
"9671",13,31,31
"9672",5,31,31
"9673",3,31,31
"9674",4,31,31
"9675",7,31,31
"9676",5,31,31
"9677",1,31,31
"9678",2,31,31
"9679",4,31,31
"9680",9,31,31
"9681",2,31,31
"9682",4,31,31
"9683",10,31,31
"9684",4,31,31
"9685",5,31,31
"9686",3,31,31
"9687",3,31,31
"9688",7,31,31
"9689",9,31,31
"9690",3,31,31
"9691",8,31,31
"9692",4,31,31
"9693",5,31,31
"9694",7,31,31
"9695",3,31,31
"9696",9,31,31
"9697",4,31,31
"9698",2,31,31
"9699",5,31,31
"9700",15,31,31
"9701",2,31,31
"9702",2,31,31
"9703",10,31,31
"9704",7,31,31
"9705",7,31,31
"9706",4,31,31
"9707",10,31,31
"9708",2,31,31
"9709",4,31,31
"9710",4,31,31
"9711",4,31,31
"9712",7,31,31
"9713",8,31,31
"9714",11,31,31
"9715",2,31,31
"9716",4,31,31
"9717",8,31,31
"9718",5,31,31
"9719",5,31,31
"9720",10,31,31
"9721",3,31,31
"9722",7,31,31
"9723",10,31,31
"9724",13,31,31
"9725",3,31,31
"9726",1,31,31
"9727",9,31,31
"9728",13,31,31
"9729",4,31,31
"9730",9,31,31
"9731",7,31,31
"9732",3,31,31
"9733",9,31,31
"9734",10,31,31
"9735",8,31,31
"9736",8,31,31
"9737",7,31,31
"9738",6,31,31
"9739",5,31,31
"9740",2,31,31
"9741",4,31,31
"9742",13,31,31
"9743",9,31,31
"9744",1,31,31
"9745",3,31,31
"9746",13,31,31
"9747",4,31,31
"9748",15,31,31
"9749",7,31,31
"9750",7,31,31
"9751",7,31,31
"9752",3,31,31
"9753",3,31,31
"9754",13,31,31
"9755",4,31,31
"9756",13,31,31
"9757",2,31,31
"9758",2,31,31
"9759",3,31,31
"9760",3,31,31
"9761",5,31,31
"9762",3,31,31
"9763",3,31,31
"9764",9,31,31
"9765",13,31,31
"9766",10,31,31
"9767",9,31,31
"9768",10,31,31
"9769",10,31,31
"9770",10,31,31
"9771",8,31,31
"9772",2,31,31
"9773",7,31,31
"9774",4,31,31
"9775",9,31,31
"9776",15,31,31
"9777",15,31,31
"9778",11,31,31
"9779",9,31,31
"9780",7,31,31
"9781",11,31,31
"9782",13,31,31
"9783",6,31,31
"9784",10,31,31
"9785",9,31,31
"9786",8,31,31
"9787",10,31,31
"9788",8,31,31
"9789",8,31,31
"9790",9,31,31
"9791",8,31,31
"9792",2,31,31
"9793",9,31,31
"9794",7,31,31
"9795",4,31,31
"9796",13,31,31
"9797",13,31,31
"9798",4,31,31
"9799",9,31,31
"9800",13,31,31
"9801",2,31,31
"9802",3,31,31
"9803",5,31,31
"9804",13,31,31
"9805",3,31,31
"9806",7,31,31
"9807",13,31,31
"9808",3,31,31
"9809",2,31,31
"9810",9,31,31
"9811",13,31,31
"9812",2,31,31
"9813",10,31,31
"9814",6,31,31
"9815",3,31,31
"9816",3,31,31
"9817",7,31,31
"9818",3,31,31
"9819",11,31,31
"9820",5,31,31
"9821",3,31,31
"9822",4,31,31
"9823",2,31,31
"9824",4,31,31
"9825",4,31,31
"9826",6,31,31
"9827",2,31,31
"9828",14,31,31
"9829",4,31,31
"9830",3,31,31
"9831",5,31,31
"9832",5,31,31
"9833",5,31,31
"9834",4,31,31
"9835",13,31,31
"9836",13,31,31
"9837",13,31,31
"9838",10,31,31
"9839",7,31,31
"9840",4,31,31
"9841",3,31,31
"9842",8,31,31
"9843",7,31,31
"9844",4,31,31
"9845",9,31,31
"9846",10,31,31
"9847",10,31,31
"9848",3,31,31
"9849",4,31,31
"9850",9,31,31
"9851",13,31,31
"9852",3,31,31
"9853",2,31,31
"9854",7,31,31
"9855",8,31,31
"9856",2,31,31
"9857",10,31,31
"9858",8,31,31
"9859",6,31,31
"9860",8,31,31
"9861",2,31,31
"9862",3,31,31
"9863",8,31,31
"9864",6,31,31
"9865",3,31,31
"9866",7,31,31
"9867",5,31,31
"9868",7,31,31
"9869",7,31,31
"9870",9,31,31
"9871",3,31,31
"9872",8,31,31
"9873",8,31,31
"9874",5,31,31
"9875",10,31,31
"9876",13,31,31
"9877",8,31,31
"9878",10,31,31
"9879",9,31,31
"9880",9,31,31
"9881",9,31,31
"9882",2,31,31
"9883",5,31,31
"9884",7,31,31
"9885",13,31,31
"9886",7,31,31
"9887",4,31,31
"9888",8,31,31
"9889",9,31,31
"9890",13,31,31
"9891",7,31,31
"9892",7,31,31
"9893",9,31,31
"9894",7,31,31
"9895",8,31,31
"9896",7,31,31
"9897",9,31,31
"9898",5,31,31
"9899",9,31,31
"9900",6,31,31
"9901",8,31,31
"9902",7,31,31
"9903",3,31,31
"9904",2,31,31
"9905",6,31,31
"9906",3,31,31
"9907",7,31,31
"9908",9,31,31
"9909",3,31,31
"9910",13,31,31
"9911",7,31,31
"9912",8,31,31
"9913",4,31,31
"9914",2,31,31
"9915",6,31,31
"9916",3,31,31
"9917",7,31,31
"9918",13,31,31
"9919",9,31,31
"9920",3,31,31
"9921",9,31,31
"9922",2,31,31
"9923",7,31,31
"9924",4,31,31
"9925",5,31,31
"9926",9,31,31
"9927",3,31,31
"9928",3,31,31
"9929",11,31,31
"9930",10,31,31
"9931",5,31,31
"9932",4,31,31
"9933",2,31,31
"9934",10,31,31
"9935",13,31,31
"9936",13,31,31
"9937",4,31,31
"9938",7,31,31
"9939",2,31,31
"9940",9,31,31
"9941",13,31,31
"9942",2,31,31
"9943",7,31,31
"9944",7,31,31
"9945",7,31,31
"9946",9,31,31
"9947",2,31,31
"9948",6,31,31
"9949",11,31,31
"9950",4,31,31
"9951",7,31,31
"9952",15,31,31
"9953",7,31,31
"9954",10,31,31
"9955",3,31,31
"9956",13,31,31
"9957",13,31,31
"9958",7,31,31
"9959",4,31,31
"9960",3,31,31
"9961",4,31,31
"9962",2,31,31
"9963",4,31,31
"9964",4,31,31
"9965",7,31,31
"9966",9,31,31
"9967",7,31,31
"9968",7,31,31
"9969",9,31,31
"9970",5,31,31
"9971",4,31,31
"9972",4,31,31
"9973",2,31,31
"9974",4,31,31
"9975",15,31,31
"9976",5,31,31
"9977",4,31,31
"9978",4,31,31
"9979",4,31,31
"9980",9,31,31
"9981",9,31,31
"9982",5,23,23
"9983",4,23,23
"9984",5,23,23
"9985",4,23,23
"9986",2,23,23
"9987",4,23,23
"9988",4,23,23
"9989",5,23,23
"9990",7,23,23
"9991",4,23,23
"9992",3,23,23
"9993",7,23,23
"9994",10,23,23
"9995",9,23,23
"9996",3,23,23
"9997",4,23,23
"9998",8,23,23
"9999",5,23,23
"10000",4,23,23
"10001",5,23,23
"10002",3,23,23
"10003",7,23,23
"10004",5,23,23
"10005",7,23,23
"10006",7,23,23
"10007",2,23,23
"10008",7,23,23
"10009",3,23,23
"10010",6,23,23
"10011",5,23,23
"10012",2,23,23
"10013",7,23,23
"10014",2,23,23
"10015",10,23,23
"10016",7,23,23
"10017",2,23,23
"10018",3,23,23
"10019",3,23,23
"10020",3,23,23
"10021",4,23,23
"10022",10,23,23
"10023",9,23,23
"10024",5,23,23
"10025",5,23,23
"10026",3,23,23
"10027",3,23,23
"10028",3,23,23
"10029",8,23,23
"10030",9,23,23
"10031",13,23,23
"10032",2,23,23
"10033",3,23,23
"10034",10,23,23
"10035",3,23,23
"10036",8,23,23
"10037",7,23,23
"10038",4,23,23
"10039",5,23,23
"10040",2,23,23
"10041",3,23,23
"10042",14,23,23
"10043",6,23,23
"10044",3,23,23
"10045",5,23,23
"10046",13,23,23
"10047",11,23,23
"10048",8,23,23
"10049",3,23,23
"10050",2,23,23
"10051",7,23,23
"10052",6,23,23
"10053",7,23,23
"10054",7,23,23
"10055",5,23,23
"10056",4,23,23
"10057",9,23,23
"10058",4,23,23
"10059",2,23,23
"10060",2,23,23
"10061",6,23,23
"10062",4,23,23
"10063",2,23,23
"10064",7,23,23
"10065",2,23,23
"10066",7,23,23
"10067",1,23,23
"10068",5,23,23
"10069",9,23,23
"10070",4,23,23
"10071",5,23,23
"10072",7,23,23
"10073",1,23,23
"10074",3,23,23
"10075",9,23,23
"10076",4,23,23
"10077",3,23,23
"10078",7,23,23
"10079",2,23,23
"10080",4,23,23
"10081",9,23,23
"10082",3,23,23
"10083",7,23,23
"10084",10,23,23
"10085",5,23,23
"10086",5,23,23
"10087",7,23,23
"10088",3,23,23
"10089",4,23,23
"10090",2,23,23
"10091",4,23,23
"10092",4,23,23
"10093",7,23,23
"10094",5,23,23
"10095",4,23,23
"10096",9,23,23
"10097",5,23,23
"10098",5,23,23
"10099",7,23,23
"10100",2,23,23
"10101",4,23,23
"10102",5,23,23
"10103",2,23,23
"10104",1,23,23
"10105",1,23,23
"10106",7,23,23
"10107",4,23,23
"10108",5,23,23
"10109",4,23,23
"10110",9,23,23
"10111",9,23,23
"10112",4,23,23
"10113",8,23,23
"10114",5,23,23
"10115",7,23,23
"10116",9,23,23
"10117",6,23,23
"10118",4,23,23
"10119",7,23,23
"10120",10,23,23
"10121",1,23,23
"10122",10,23,23
"10123",2,23,23
"10124",5,23,23
"10125",13,23,23
"10126",2,23,23
"10127",10,23,23
"10128",5,23,23
"10129",1,23,23
"10130",4,23,23
"10131",2,23,23
"10132",4,23,23
"10133",5,23,23
"10134",4,23,23
"10135",5,23,23
"10136",4,23,23
"10137",9,23,23
"10138",7,23,23
"10139",4,23,23
"10140",2,23,23
"10141",5,23,23
"10142",6,23,23
"10143",1,23,23
"10144",5,23,23
"10145",2,23,23
"10146",3,23,23
"10147",9,23,23
"10148",2,23,23
"10149",8,23,23
"10150",9,23,23
"10151",2,23,23
"10152",3,23,23
"10153",10,23,23
"10154",7,23,23
"10155",5,23,23
"10156",5,23,23
"10157",3,23,23
"10158",5,23,23
"10159",8,23,23
"10160",4,23,23
"10161",7,23,23
"10162",15,23,23
"10163",2,23,23
"10164",5,23,23
"10165",3,23,23
"10166",5,23,23
"10167",2,23,23
"10168",7,23,23
"10169",5,23,23
"10170",3,23,23
"10171",5,23,23
"10172",3,23,23
"10173",10,23,23
"10174",2,23,23
"10175",4,23,23
"10176",4,23,23
"10177",13,23,23
"10178",2,23,23
"10179",3,23,23
"10180",9,23,23
"10181",10,23,23
"10182",7,23,23
"10183",10,23,23
"10184",5,23,23
"10185",2,23,23
"10186",4,23,23
"10187",3,23,23
"10188",4,23,23
"10189",7,23,23
"10190",4,23,23
"10191",7,23,23
"10192",4,23,23
"10193",13,23,23
"10194",11,23,23
"10195",7,23,23
"10196",6,23,23
"10197",15,23,23
"10198",9,23,23
"10199",5,23,23
"10200",3,23,23
"10201",4,23,23
"10202",2,23,23
"10203",9,23,23
"10204",7,23,23
"10205",10,23,23
"10206",5,23,23
"10207",5,23,23
"10208",7,23,23
"10209",2,23,23
"10210",3,23,23
"10211",5,23,23
"10212",5,23,23
"10213",2,23,23
"10214",4,23,23
"10215",5,23,23
"10216",3,23,23
"10217",11,23,23
"10218",8,23,23
"10219",7,23,23
"10220",5,23,23
"10221",13,23,23
"10222",9,23,23
"10223",3,23,23
"10224",10,23,23
"10225",10,23,23
"10226",9,23,23
"10227",11,23,23
"10228",7,23,23
"10229",10,23,23
"10230",6,23,23
"10231",8,23,23
"10232",3,23,23
"10233",5,23,23
"10234",4,23,23
"10235",2,23,23
"10236",13,23,23
"10237",13,23,23
"10238",7,23,23
