"","cod_delito","entidad","FAC_DEL"
"12613",5,9,9
"12614",5,9,9
"12615",5,9,9
"12616",5,9,9
"12617",5,9,9
"12618",5,9,9
"12619",5,9,9
"12620",5,9,9
"12621",2,9,9
"12622",3,9,9
"12623",5,9,9
"12624",5,13,13
"12625",5,9,9
"12626",7,9,9
"12627",2,9,9
"12628",3,9,9
"12629",2,9,9
"12630",5,9,9
"12631",9,9,9
"12632",2,9,9
"12633",5,9,9
"12634",5,9,9
"12635",5,9,9
"12636",5,9,9
"12637",5,9,9
"12638",9,9,9
"12639",3,9,9
"12640",4,9,9
"12641",5,9,9
"12642",3,9,9
"12643",3,9,9
"12644",2,9,9
"12645",5,9,9
"12646",2,9,9
"12647",5,9,9
"12648",5,9,9
"12649",3,9,9
"12650",9,9,9
"12651",9,9,9
"12652",9,9,9
"12653",2,9,9
"12654",10,9,9
"12655",2,9,9
"12656",11,9,9
"12657",3,9,9
"12658",8,9,9
"12659",2,9,9
"12660",3,9,9
"12661",5,9,9
"12662",5,9,9
"12663",5,9,9
"12664",5,9,9
"12665",5,9,9
"12666",2,9,9
"12667",2,9,9
"12668",2,9,9
"12669",5,9,9
"12670",5,9,9
"12671",2,9,9
"12672",5,9,9
"12673",4,9,9
"12674",5,9,9
"12675",4,9,9
"12676",9,9,9
"12677",5,9,9
"12678",5,9,9
"12679",1,9,9
"12680",5,9,9
"12681",8,9,9
"12682",3,9,9
"12683",2,9,9
"12684",2,9,9
"12685",5,9,9
"12686",2,9,9
"12687",2,9,9
"12688",2,9,9
"12689",10,9,9
"12690",4,9,9
"12691",5,9,9
"12692",5,9,9
"12693",5,9,9
"12694",5,9,9
"12695",5,9,9
"12696",5,9,9
"12697",5,9,9
"12698",5,9,9
"12699",5,9,9
"12700",5,9,9
"12701",5,9,9
"12702",7,9,9
"12703",5,9,9
"12704",2,9,9
"12705",3,9,9
"12706",3,9,9
"12707",5,9,9
"12708",3,9,9
"12709",5,9,9
"12710",9,9,9
"12711",2,15,15
"12712",5,9,9
"12713",5,9,9
"12714",3,9,9
"12715",3,9,9
"12716",3,9,9
"12717",8,9,9
"12718",5,9,9
"12719",11,9,9
"12720",10,9,9
"12721",3,9,9
"12722",5,9,9
"12723",3,9,9
"12724",4,9,9
"12725",4,9,9
"12726",3,9,9
"12727",5,9,9
"12728",5,9,9
"12729",7,9,9
"12730",5,9,9
"12731",5,9,9
"12732",2,9,9
"12733",10,9,9
"12734",5,9,9
"12735",3,9,9
"12736",5,9,9
"12737",2,9,9
"12738",5,9,9
"12739",5,9,9
"12740",2,9,9
"12741",3,9,9
"12742",5,9,9
"12743",2,9,9
"12744",4,9,9
"12745",2,9,9
"12746",2,9,9
"12747",3,9,9
"12748",5,9,9
"12749",3,9,9
"12750",2,9,9
"12751",3,9,9
"12752",5,9,9
"12753",3,9,9
"12754",13,9,9
"12755",3,9,9
"12756",13,9,9
"12757",3,9,9
"12758",5,9,9
"12759",5,9,9
"12760",10,9,9
"12761",13,9,9
"12762",4,9,9
"12763",3,9,9
"12764",2,9,9
"12765",5,9,9
"12766",4,15,15
"12767",5,9,9
"12768",10,9,9
"12769",3,9,9
"12770",3,9,9
"12771",5,9,9
"12772",4,9,9
"12773",11,9,9
"12774",10,9,9
"12775",4,9,9
"12776",3,9,9
"12777",10,9,9
"12778",10,9,9
"12779",3,9,9
"12780",3,9,9
"12781",8,9,9
"12782",5,9,9
"12783",10,9,9
"12784",10,9,9
"12785",8,9,9
"12786",5,9,9
"12787",4,9,9
"12788",3,9,9
"12789",3,9,9
"12790",2,9,9
"12791",2,9,9
"12792",2,9,9
"12793",5,9,9
"12794",3,9,9
"12795",4,9,9
"12796",5,9,9
"12797",9,9,9
"12798",5,9,9
"12799",5,9,9
"12800",10,9,9
"12801",5,9,9
"12802",5,9,9
"12803",5,9,9
"12804",5,9,9
"12805",3,9,9
"12806",5,9,9
"12807",2,9,9
"12808",5,9,9
"12809",3,9,9
"12810",5,9,9
"12811",4,9,9
"12812",4,9,9
"12813",4,9,9
"12814",3,9,9
"12815",2,9,9
"12816",2,9,9
"12817",7,9,9
"12818",10,9,9
"12819",7,9,9
"12820",5,9,9
"12821",4,9,9
"12822",11,9,9
"12823",7,9,9
"12824",5,9,9
"12825",10,9,9
"12826",11,9,9
"12827",2,9,9
"12828",2,9,9
"12829",5,9,9
"12830",1,9,9
"12831",5,9,9
"12832",3,9,9
"12833",3,9,9
"12834",3,9,9
"12835",2,9,9
"12836",2,9,9
"12837",13,9,9
"12838",5,9,9
"12839",13,9,9
"12840",4,9,9
"12841",2,9,9
"12842",3,9,9
"12843",4,9,9
"12844",2,9,9
"12845",2,9,9
"12846",9,9,9
"12847",5,9,9
"12848",13,9,9
"12849",2,9,9
"12850",2,9,9
"12851",5,9,9
"12852",4,9,9
"12853",4,9,9
"12854",5,9,9
"12855",3,9,9
"12856",6,9,9
"12857",5,9,9
"12858",5,9,9
"12859",4,9,9
"12860",5,9,9
"12861",3,9,9
"12862",2,9,9
"12863",2,9,9
"12864",10,9,9
"12865",3,9,9
"12866",3,9,9
"12867",5,9,9
"12868",5,9,9
"12869",7,9,9
"12870",3,9,9
"12871",2,9,9
"12872",3,9,9
"12873",5,9,9
"12874",3,9,9
"12875",4,9,9
"12876",5,9,9
"12877",11,9,9
"12878",4,9,9
"12879",2,9,9
"12880",3,9,9
"12881",4,9,9
"12882",5,9,9
"12883",5,9,9
"12884",5,9,9
"12885",5,9,9
"12886",10,9,9
"12887",5,9,9
"12888",7,9,9
"12889",8,9,9
"12890",5,9,9
"12891",5,9,9
"12892",5,9,9
"12893",2,9,9
"12894",3,9,9
"12895",2,9,9
"12896",3,9,9
"12897",11,9,9
"12898",5,9,9
"12899",2,9,9
"12900",3,9,9
"12901",5,9,9
"12902",5,9,9
"12903",2,9,9
"12904",2,9,9
"12905",5,9,9
"12906",3,9,9
"12907",2,9,9
"12908",2,9,9
"12909",2,9,9
"12910",2,9,9
"12911",5,9,9
"12912",3,9,9
"12913",2,9,9
"12914",2,9,9
"12915",5,9,9
"12916",10,9,9
"12917",5,9,9
"12918",5,9,9
"12919",7,9,9
"12920",2,9,9
"12921",10,9,9
"12922",10,9,9
"12923",6,9,9
"12924",10,9,9
"12925",10,9,9
"12926",2,9,9
"12927",2,9,9
"12928",5,9,9
"12929",7,9,9
"12930",4,9,9
"12931",4,9,9
"12932",3,9,9
"12933",2,9,9
"12934",13,9,9
"12935",2,9,9
"12936",2,9,9
"12937",13,9,9
"12938",5,9,9
"12939",13,9,9
"12940",2,9,9
"12941",3,9,9
"12942",3,9,9
"12943",3,9,9
"12944",3,9,9
"12945",2,9,9
"12946",1,9,9
"12947",3,9,9
"12948",7,9,9
"12949",10,9,9
"12950",3,9,9
"12951",5,9,9
"12952",8,15,15
"12953",5,15,15
"12954",5,9,9
"12955",7,9,9
"12956",2,9,9
"12957",5,9,9
"12958",5,9,9
"12959",3,15,15
"12960",3,9,9
"12961",4,9,9
"12962",8,9,9
"12963",3,9,9
"12964",2,9,9
"12965",2,9,9
"12966",2,9,9
"12967",2,9,9
"12968",3,9,9
"12969",3,9,9
"12970",5,9,9
"12971",5,9,9
"12972",5,9,9
"12973",5,9,9
"12974",5,9,9
"12975",5,9,9
"12976",5,9,9
"12977",2,9,9
"12978",2,9,9
"12979",3,9,9
"12980",5,9,9
"12981",3,9,9
"12982",8,9,9
"12983",9,9,9
"12984",8,9,9
"12985",8,9,9
"12986",2,9,9
"12987",1,9,9
"12988",10,9,9
"12989",8,9,9
"12990",5,9,9
"12991",11,13,13
"12992",2,9,9
"12993",2,9,9
"12994",5,9,9
"12995",2,9,9
"12996",5,9,9
"12997",3,9,9
"12998",3,9,9
"12999",2,9,9
"13000",13,9,9
"13001",6,9,9
"13002",2,9,9
"13003",2,9,9
"13004",7,9,9
"13005",2,9,9
"13006",8,9,9
"13007",2,9,9
"13008",7,9,9
"13009",5,9,9
"13010",3,9,9
"13011",5,9,9
"13012",5,9,9
"13013",7,9,9
"13014",2,9,9
"13015",5,9,9
"13016",4,9,9
"13017",4,9,9
"13018",2,9,9
"13019",2,9,9
"13020",3,9,9
"13021",5,9,9
"13022",8,9,9
"13023",3,9,9
"13024",13,15,15
"13025",3,9,9
"13026",2,9,9
"13027",2,9,9
"13028",2,9,9
"13029",5,9,9
"13030",5,9,9
"13031",5,9,9
"13032",5,9,9
"13033",3,9,9
"13034",7,9,9
"13035",5,9,9
"13036",1,15,15
"13037",3,9,9
"13038",3,9,9
"13039",3,9,9
"13040",8,9,9
"13041",5,9,9
"13042",2,9,9
"13043",5,9,9
"13044",5,9,9
"13045",7,9,9
"13046",3,9,9
"13047",5,9,9
"13048",2,9,9
"13049",5,9,9
"13050",2,9,9
"13051",3,9,9
"13052",2,9,9
"13053",3,9,9
"13054",3,9,9
"13055",5,9,9
"13056",3,9,9
"13057",5,9,9
"13058",5,9,9
"13059",5,9,9
"13060",5,9,9
"13061",5,9,9
"13062",5,9,9
"13063",5,15,15
"13064",5,9,9
"13065",5,9,9
"13066",5,9,9
"13067",10,9,9
"13068",10,9,9
"13069",11,9,9
"13070",11,9,9
"13071",10,9,9
"13072",10,9,9
"13073",3,9,9
"13074",3,9,9
"13075",3,9,9
"13076",10,9,9
"13077",5,9,9
"13078",2,9,9
"13079",3,9,9
"13080",5,9,9
"13081",6,15,15
"13082",5,9,9
"13083",2,9,9
"13084",7,9,9
"13085",7,9,9
"13086",13,9,9
"13087",13,9,9
"13088",13,9,9
"13089",13,9,9
"13090",3,9,9
"13091",2,9,9
"13092",5,9,9
"13093",2,9,9
"13094",5,9,9
"13095",3,9,9
"13096",2,9,9
"13097",2,9,9
"13098",2,9,9
"13099",2,9,9
"13100",2,9,9
"13101",4,9,9
"13102",4,9,9
"13103",4,9,9
"13104",5,9,9
"13105",7,9,9
"13106",5,9,9
"13107",5,9,9
"13108",3,9,9
"13109",5,9,9
"13110",2,9,9
"13111",13,9,9
"13112",1,9,9
"13113",5,9,9
"13114",2,9,9
"13115",3,9,9
"13116",2,9,9
"13117",7,9,9
"13118",4,9,9
"13119",5,9,9
"13120",5,9,9
"13121",3,9,9
"13122",2,9,9
"13123",2,9,9
"13124",9,9,9
"13125",9,9,9
"13126",2,9,9
"13127",11,9,9
"13128",2,9,9
"13129",5,9,9
"13130",3,9,9
"13131",3,9,9
"13132",5,9,9
"13133",2,9,9
"13134",3,9,9
"13135",5,9,9
"13136",5,9,9
"13137",10,9,9
"13138",5,9,9
"13139",10,9,9
"13140",3,9,9
"13141",3,9,9
"13142",3,9,9
"13143",3,15,15
"13144",3,15,15
"13145",5,9,9
"13146",7,9,9
"13147",4,9,9
"13148",5,15,15
"13149",3,9,9
"13150",2,9,9
"13151",3,9,9
"13152",2,9,9
"13153",3,9,9
"13154",3,9,9
"13155",5,15,15
"13156",5,15,15
"13157",5,9,9
"13158",5,15,15
"13159",2,9,9
"13160",5,9,9
"13161",5,9,9
"13162",5,9,9
"13163",5,9,9
"13164",2,9,9
"13165",7,9,9
"13166",4,9,9
"13167",5,9,9
"13168",11,9,9
"13169",11,9,9
"13170",11,9,9
"13171",3,9,9
"13172",5,9,9
"13173",5,9,9
"13174",2,9,9
"13175",3,9,9
"13176",13,9,9
"13177",5,9,9
"13178",5,9,9
"13179",5,9,9
"13180",5,9,9
"13181",5,9,9
"13182",5,9,9
"13183",5,9,9
"13184",5,9,9
"13185",3,9,9
"13186",5,9,9
"13187",7,9,9
"13188",4,9,9
"13189",7,9,9
"13190",5,9,9
"13191",4,9,9
"13192",5,9,9
"13193",7,9,9
"13194",3,9,9
"13195",10,9,9
"13196",3,9,9
"13197",11,15,15
"13198",2,9,9
"13199",2,9,9
"13200",5,9,9
"13201",5,9,9
"13202",5,9,9
"13203",2,9,9
"13204",5,9,9
"13205",9,9,9
"13206",5,9,9
"13207",3,9,9
"13208",3,9,9
"13209",9,9,9
"13210",9,9,9
"13211",3,9,9
"13212",11,9,9
"13213",5,9,9
"13214",3,9,9
"13215",9,9,9
"13216",5,9,9
"13217",3,9,9
"13218",2,9,9
"13219",7,9,9
"13220",7,9,9
"13221",8,9,9
"13222",9,9,9
"13223",2,9,9
"13224",10,17,17
"13225",3,17,17
"13226",5,17,17
"13227",10,17,17
"13228",10,17,17
"13229",3,17,17
"13230",5,9,9
"13231",10,17,17
"13232",10,17,17
"13233",2,9,9
"13234",3,9,9
"13235",5,9,9
"13236",5,15,15
"13237",5,9,9
"13238",4,9,9
"13239",3,9,9
"13240",5,9,9
"13241",3,9,9
"13242",2,9,9
"13243",9,9,9
"13244",2,9,9
"13245",5,9,9
"13246",5,9,9
"13247",10,9,9
"13248",11,9,9
"13249",2,9,9
"13250",5,9,9
"13251",3,9,9
"13252",5,9,9
"13253",3,9,9
"13254",3,9,9
"13255",5,9,9
"13256",5,9,9
"13257",3,9,9
"13258",3,13,13
"13259",3,13,13
"13260",5,9,9
"13261",5,9,9
"13262",10,9,9
"13263",7,9,9
"13264",2,9,9
"13265",8,9,9
"13266",3,9,9
"13267",3,9,9
"13268",7,9,9
"13269",5,9,9
"13270",10,9,9
"13271",3,9,9
"13272",2,9,9
"13273",2,9,9
"13274",2,9,9
"13275",9,9,9
"13276",5,9,9
"13277",1,9,9
"13278",9,9,9
"13279",3,9,9
"13280",5,9,9
"13281",5,9,9
"13282",1,9,9
"13283",2,9,9
"13284",2,9,9
"13285",5,9,9
"13286",3,9,9
"13287",5,9,9
"13288",2,9,9
"13289",9,9,9
"13290",2,9,9
"13291",1,9,9
"13292",5,9,9
"13293",5,9,9
"13294",5,9,9
"13295",7,9,9
"13296",5,9,9
"13297",2,9,9
"13298",9,9,9
"13299",9,9,9
"13300",4,9,9
"13301",10,9,9
"13302",10,9,9
"13303",3,9,9
"13304",4,9,9
"13305",5,9,9
"13306",2,9,9
"13307",2,9,9
"13308",3,9,9
"13309",2,9,9
"13310",2,9,9
"13311",5,9,9
"13312",7,9,9
"13313",3,9,9
"13314",3,9,9
"13315",3,9,9
"13316",10,9,9
"13317",3,9,9
"13318",9,9,9
"13319",2,9,9
"13320",9,9,9
"13321",10,9,9
"13322",13,9,9
"13323",13,9,9
"13324",8,9,9
"13325",11,9,9
"13326",13,9,9
"13327",2,9,9
"13328",5,9,9
"13329",5,9,9
"13330",3,9,9
"13331",3,9,9
"13332",3,9,9
"13333",8,9,9
"13334",2,9,9
"13335",8,9,9
"13336",2,9,9
"13337",2,9,9
"13338",2,9,9
"13339",5,9,9
"13340",2,9,9
"13341",5,9,9
"13342",9,9,9
"13343",5,9,9
"13344",3,9,9
"13345",2,9,9
"13346",2,9,9
"13347",2,9,9
"13348",1,9,9
"13349",1,9,9
"13350",3,9,9
"13351",2,9,9
"13352",3,9,9
"13353",3,9,9
"13354",2,9,9
"13355",3,9,9
"13356",5,9,9
"13357",5,9,9
"13358",2,9,9
"13359",2,9,9
"13360",6,9,9
"13361",4,9,9
"13362",5,9,9
"13363",5,9,9
"13364",8,9,9
"13365",5,9,9
"13366",5,9,9
"13367",5,9,9
"13368",5,9,9
"13369",5,9,9
"13370",7,9,9
"13371",5,9,9
"13372",5,9,9
"13373",4,29,29
"13374",5,9,9
"13375",5,9,9
"13376",8,9,9
"13377",5,9,9
"13378",9,9,9
"13379",9,9,9
"13380",9,9,9
"13381",3,9,9
"13382",8,9,9
"13383",2,9,9
"13384",5,9,9
"13385",5,9,9
"13386",5,9,9
"13387",5,9,9
"13388",3,9,9
"13389",9,9,9
"13390",5,9,9
"13391",3,9,9
"13392",5,9,9
"13393",9,9,9
"13394",5,9,9
"13395",2,9,9
"13396",5,9,9
"13397",5,9,9
"13398",5,9,9
"13399",2,9,9
"13400",5,9,9
"13401",2,9,9
"13402",2,9,9
"13403",13,9,9
"13404",10,9,9
"13405",11,9,9
"13406",5,9,9
"13407",5,9,9
"13408",7,9,9
"13409",2,9,9
"13410",3,9,9
"13411",3,9,9
"13412",2,9,9
"13413",6,9,9
"13414",3,9,9
"13415",4,9,9
"13416",4,9,9
"13417",3,9,9
"13418",7,9,9
"13419",5,9,9
"13420",9,9,9
"13421",2,9,9
"13422",5,9,9
"13423",5,9,9
"13424",3,9,9
"13425",3,9,9
"13426",5,9,9
"13427",2,9,9
"13428",7,9,9
"13429",9,9,9
"13430",9,9,9
"13431",2,9,9
"13432",2,9,9
"13433",3,9,9
"13434",2,9,9
"13435",2,9,9
"13436",5,9,9
"13437",10,9,9
"13438",3,9,9
"13439",3,9,9
"13440",3,9,9
"13441",3,9,9
"13442",3,9,9
"13443",2,9,9
"13444",4,9,9
"13445",5,9,9
"13446",3,9,9
"13447",5,9,9
"13448",5,9,9
"13449",7,9,9
"13450",4,9,9
"13451",7,9,9
"13452",4,9,9
"13453",4,9,9
"13454",3,9,9
"13455",4,9,9
"13456",5,9,9
"13457",2,9,9
"13458",4,9,9
"13459",5,9,9
"13460",13,9,9
"13461",9,9,9
"13462",9,9,9
"13463",8,9,9
"13464",9,9,9
"13465",2,9,9
"13466",5,9,9
"13467",4,9,9
"13468",4,9,9
"13469",2,9,9
"13470",5,9,9
"13471",5,9,9
"13472",5,9,9
"13473",5,9,9
"13474",8,9,9
"13475",2,9,9
"13476",5,9,9
"13477",2,9,9
"13478",5,9,9
"13479",5,9,9
"13480",2,9,9
"13481",7,9,9
"13482",10,9,9
"13483",5,9,9
"13484",3,9,9
"13485",10,9,9
"13486",5,9,9
"13487",5,9,9
"13488",3,9,9
"13489",5,9,9
"13490",3,9,9
"13491",4,9,9
"13492",4,9,9
"13493",3,9,9
"13494",2,9,9
"13495",2,9,9
"13496",2,9,9
"13497",2,9,9
"13498",2,9,9
"13499",4,9,9
"13500",3,9,9
"13501",1,9,9
"13502",8,9,9
"13503",3,9,9
"13504",3,9,9
"13505",9,9,9
"13506",3,9,9
"13507",4,9,9
"13508",7,9,9
"13509",3,9,9
"13510",3,9,9
"13511",3,9,9
"13512",7,9,9
"13513",3,9,9
"13514",11,10,10
"13515",2,9,9
"13516",3,9,9
"13517",2,9,9
"13518",2,9,9
"13519",5,9,9
"13520",9,9,9
"13521",3,9,9
"13522",5,9,9
"13523",5,9,9
"13524",5,9,9
"13525",5,9,9
"13526",13,9,9
"13527",13,9,9
"13528",13,9,9
"13529",7,9,9
"13530",11,17,17
"13531",5,9,9
"13532",11,17,17
"13533",1,17,17
"13534",11,17,17
"13535",5,17,17
"13536",5,17,17
"13537",5,9,9
"13538",11,17,17
"13539",4,17,17
"13540",13,9,9
"13541",13,9,9
"13542",13,9,9
"13543",2,9,9
"13544",3,9,9
"13545",2,9,9
"13546",5,9,9
"13547",3,9,9
"13548",9,9,9
"13549",13,9,9
"13550",13,9,9
"13551",13,9,9
"13552",9,9,9
"13553",5,9,9
"13554",3,9,9
"13555",3,9,9
"13556",7,9,9
"13557",7,9,9
"13558",7,9,9
"13559",9,9,9
"13560",8,9,9
"13561",4,9,9
"13562",5,9,9
"13563",10,9,9
"13564",3,9,9
"13565",3,9,9
"13566",2,9,9
"13567",2,9,9
"13568",3,9,9
"13569",3,9,9
"13570",5,9,9
"13571",5,9,9
"13572",3,9,9
"13573",3,9,9
"13574",3,9,9
"13575",3,9,9
"13576",10,9,9
"13577",4,9,9
"13578",4,9,9
"13579",3,9,9
"13580",3,9,9
"13581",2,9,9
"13582",9,9,9
"13583",2,9,9
"13584",2,9,9
"13585",9,9,9
"13586",3,9,9
"13587",3,9,9
"13588",9,9,9
"13589",10,9,9
"13590",2,9,9
"13591",2,9,9
"13592",3,9,9
"13593",2,9,9
"13594",9,9,9
"13595",3,9,9
"13596",3,9,9
"13597",3,9,9
"13598",3,9,9
"13599",3,9,9
"13600",3,9,9
"13601",3,9,9
"13602",5,9,9
"13603",3,9,9
"13604",5,9,9
"13605",4,9,9
"13606",2,9,9
"13607",4,9,9
"13608",5,9,9
"13609",5,9,9
"13610",6,9,9
"13611",3,9,9
"13612",9,9,9
"13613",13,17,17
"13614",13,9,9
"13615",3,17,17
"13616",6,9,9
"13617",6,9,9
"13618",15,9,9
"13619",3,9,9
"13620",5,9,9
"13621",3,9,9
"13622",9,9,9
"13623",10,9,9
"13624",4,9,9
"13625",3,9,9
"13626",9,9,9
"13627",2,9,9
"13628",5,9,9
"13629",3,9,9
"13630",5,9,9
"13631",8,9,9
"13632",2,9,9
"13633",7,9,9
"13634",4,9,9
"13635",4,9,9
"13636",4,9,9
"13637",7,9,9
"13638",4,9,9
"13639",8,9,9
"13640",4,9,9
"13641",11,9,9
"13642",1,9,9
"13643",9,9,9
"13644",2,9,9
"13645",3,9,9
"13646",7,9,9
"13647",5,9,9
"13648",8,9,9
"13649",7,9,9
"13650",2,9,9
"13651",7,9,9
"13652",5,9,9
"13653",9,9,9
"13654",2,9,9
"13655",4,9,9
"13656",7,9,9
"13657",9,9,9
"13658",8,9,9
"13659",7,9,9
"13660",3,9,9
"13661",8,9,9
"13662",3,9,9
"13663",7,9,9
"13664",7,9,9
"13665",7,9,9
"13666",5,9,9
"13667",3,9,9
"13668",3,9,9
"13669",3,9,9
"13670",2,9,9
"13671",7,9,9
"13672",2,9,9
"13673",5,9,9
"13674",9,9,9
"13675",10,9,9
"13676",5,9,9
"13677",8,9,9
"13678",4,9,9
"13679",2,9,9
"13680",3,9,9
"13681",3,9,9
"13682",9,9,9
"13683",10,9,9
"13684",3,9,9
"13685",5,9,9
"13686",7,9,9
"13687",7,9,9
"13688",3,9,9
"13689",5,9,9
"13690",7,9,9
"13691",7,9,9
"13692",11,9,9
"13693",3,9,9
"13694",2,9,9
"13695",5,9,9
"13696",5,9,9
"13697",3,9,9
"13698",3,9,9
"13699",4,9,9
"13700",4,9,9
"13701",3,9,9
"13702",5,9,9
"13703",10,9,9
"13704",9,9,9
"13705",9,9,9
"13706",10,9,9
"13707",13,9,9
"13708",3,9,9
"13709",5,9,9
"13710",13,9,9
"13711",9,9,9
"13712",5,9,9
"13713",5,9,9
"13714",3,9,9
"13715",5,9,9
"13716",2,9,9
"13717",13,9,9
"13718",3,9,9
"13719",13,9,9
"13720",2,9,9
"13721",5,9,9
"13722",8,9,9
"13723",2,9,9
"13724",7,9,9
"13725",4,9,9
"13726",2,9,9
"13727",9,9,9
"13728",4,9,9
"13729",5,9,9
"13730",7,9,9
"13731",5,9,9
"13732",9,9,9
"13733",3,9,9
"13734",9,9,9
"13735",2,9,9
"13736",11,9,9
"13737",2,9,9
"13738",3,9,9
"13739",3,9,9
"13740",4,9,9
"13741",5,9,9
"13742",10,9,9
"13743",11,9,9
"13744",10,9,9
"13745",10,9,9
"13746",5,9,9
"13747",5,9,9
"13748",3,9,9
"13749",3,9,9
"13750",10,9,9
"13751",10,9,9
"13752",5,9,9
"13753",2,9,9
"13754",5,9,9
"13755",4,9,9
"13756",10,9,9
"13757",4,9,9
"13758",5,9,9
"13759",5,9,9
"13760",9,9,9
"13761",4,9,9
"13762",5,9,9
"13763",3,9,9
"13764",7,9,9
"13765",10,9,9
"13766",5,15,15
"13767",7,9,9
"13768",3,9,9
"13769",3,9,9
"13770",3,9,9
"13771",9,9,9
"13772",2,9,9
"13773",7,9,9
"13774",10,9,9
"13775",5,9,9
"13776",2,9,9
"13777",11,9,9
"13778",3,9,9
"13779",5,9,9
"13780",3,9,9
"13781",8,9,9
"13782",2,9,9
"13783",3,9,9
"13784",2,9,9
"13785",3,9,9
"13786",5,9,9
"13787",5,9,9
"13788",5,9,9
"13789",5,9,9
"13790",5,9,9
"13791",3,9,9
"13792",7,9,9
"13793",7,9,9
"13794",8,9,9
"13795",2,9,9
"13796",7,9,9
"13797",2,9,9
"13798",3,9,9
"13799",2,9,9
"13800",3,9,9
"13801",3,9,9
"13802",2,9,9
"13803",8,9,9
"13804",9,9,9
"13805",8,9,9
"13806",7,9,9
"13807",5,9,9
"13808",10,9,9
"13809",3,9,9
"13810",3,9,9
"13811",9,16,16
"13812",2,9,9
"13813",9,9,9
"13814",2,9,9
"13815",5,9,9
"13816",12,9,9
"13817",5,9,9
"13818",10,9,9
"13819",5,9,9
"13820",11,9,9
"13821",2,9,9
"13822",5,9,9
"13823",5,9,9
"13824",2,9,9
"13825",9,9,9
"13826",4,9,9
"13827",2,9,9
"13828",3,9,9
"13829",2,9,9
"13830",5,9,9
"13831",5,9,9
"13832",5,9,9
"13833",3,9,9
"13834",5,9,9
"13835",1,9,9
"13836",2,9,9
"13837",7,9,9
"13838",3,9,9
"13839",7,9,9
"13840",7,9,9
"13841",7,9,9
"13842",7,9,9
"13843",7,9,9
"13844",7,9,9
"13845",4,9,9
"13846",8,9,9
"13847",2,9,9
"13848",1,9,9
"13849",7,9,9
"13850",3,9,9
"13851",5,9,9
"13852",8,9,9
"13853",9,9,9
"13854",10,9,9
"13855",5,9,9
"13856",5,9,9
"13857",5,9,9
"13858",2,9,9
"13859",2,9,9
"13860",11,9,9
"13861",5,9,9
"13862",5,9,9
"13863",2,9,9
"13864",5,9,9
"13865",1,9,9
"13866",13,9,9
"13867",9,9,9
"13868",3,9,9
"13869",2,9,9
"13870",5,9,9
"13871",5,9,9
"13872",8,9,9
"13873",9,9,9
"13874",9,9,9
"13875",6,9,9
"13876",5,9,9
"13877",3,9,9
"13878",3,9,9
"13879",3,9,9
"13880",3,9,9
"13881",3,9,9
"13882",2,9,9
"13883",2,9,9
"13884",2,9,9
"13885",9,9,9
"13886",3,9,9
"13887",13,9,9
"13888",5,9,9
"13889",3,9,9
"13890",3,9,9
"13891",4,9,9
"13892",3,9,9
"13893",3,9,9
"13894",2,9,9
"13895",2,9,9
"13896",8,9,9
"13897",7,9,9
"13898",13,9,9
"13899",2,9,9
"13900",2,9,9
"13901",1,9,9
"13902",9,9,9
"13903",3,9,9
"13904",1,9,9
"13905",2,9,9
"13906",4,9,9
"13907",5,9,9
"13908",11,9,9
"13909",3,9,9
"13910",5,9,9
"13911",3,9,9
"13912",3,9,9
"13913",3,9,9
"13914",3,9,9
"13915",5,9,9
"13916",5,9,9
"13917",3,9,9
"13918",3,9,9
"13919",3,9,9
"13920",3,9,9
"13921",9,9,9
"13922",3,9,9
"13923",3,9,9
"13924",5,9,9
"13925",5,9,9
"13926",5,9,9
"13927",2,9,9
"13928",5,9,9
"13929",4,9,9
"13930",9,9,9
"13931",3,9,9
"13932",5,9,9
"13933",2,9,9
"13934",2,9,9
"13935",5,9,9
"13936",2,9,9
"13937",3,9,9
"13938",5,9,9
"13939",2,9,9
"13940",9,9,9
"13941",3,9,9
"13942",10,9,9
"13943",7,9,9
"13944",4,9,9
"13945",10,9,9
"13946",2,9,9
"13947",10,9,9
"13948",7,9,9
"13949",5,9,9
"13950",5,9,9
"13951",3,9,9
"13952",2,9,9
"13953",5,9,9
"13954",3,9,9
"13955",3,9,9
"13956",9,9,9
"13957",5,9,9
"13958",9,9,9
"13959",7,9,9
"13960",2,30,30
"13961",7,9,9
"13962",3,9,9
"13963",13,9,9
"13964",13,9,9
"13965",13,26,26
"13966",2,9,9
"13967",3,9,9
"13968",3,9,9
"13969",5,9,9
"13970",4,9,9
"13971",1,9,9
"13972",1,9,9
"13973",2,9,9
"13974",3,9,9
"13975",2,9,9
"13976",9,9,9
"13977",9,9,9
"13978",9,9,9
"13979",8,9,9
"13980",3,9,9
"13981",2,9,9
"13982",4,9,9
"13983",9,9,9
"13984",2,9,9
"13985",3,9,9
"13986",8,9,9
"13987",13,9,9
"13988",2,9,9
"13989",5,9,9
"13990",5,9,9
"13991",5,9,9
"13992",2,9,9
"13993",7,9,9
"13994",2,9,9
"13995",3,9,9
"13996",12,9,9
"13997",2,9,9
"13998",5,9,9
"13999",9,9,9
"14000",3,9,9
"14001",9,9,9
"14002",9,9,9
"14003",3,9,9
"14004",10,9,9
"14005",10,9,9
"14006",10,9,9
"14007",2,9,9
"14008",1,9,9
"14009",2,9,9
