"","cod_delito","entidad","FAC_DEL"
"7596",2,7,7
"7597",5,7,7
"7598",4,7,7
"7599",6,7,7
"7600",5,7,7
"7601",5,7,7
"7602",10,7,7
"7603",3,7,7
"7604",10,7,7
"7605",5,7,7
"7606",5,7,7
"7607",5,7,7
"7608",3,7,7
"7609",5,7,7
"7610",3,7,7
"7611",5,7,7
"7612",3,7,7
"7613",3,7,7
"7614",5,7,7
"7615",9,7,7
"7616",3,7,7
"7617",2,7,7
"7618",3,7,7
"7619",6,7,7
"7620",9,7,7
"7621",5,7,7
"7622",5,7,7
"7623",4,7,7
"7624",4,7,7
"7625",2,7,7
"7626",10,7,7
"7627",5,7,7
"7628",7,7,7
"7629",9,7,7
"7630",7,7,7
"7631",9,7,7
"7632",2,7,7
"7633",5,7,7
"7634",3,7,7
"7635",9,7,7
"7636",2,7,7
"7637",9,7,7
"7638",5,7,7
"7639",9,7,7
"7640",3,7,7
"7641",2,7,7
"7642",10,7,7
"7643",5,7,7
"7644",3,7,7
"7645",3,7,7
"7646",2,7,7
"7647",9,7,7
"7648",3,7,7
"7649",9,7,7
"7650",9,7,7
"7651",5,7,7
"7652",2,7,7
"7653",9,7,7
"7654",5,7,7
"7655",10,7,7
"7656",7,7,7
"7657",3,7,7
"7658",10,7,7
"7659",3,7,7
"7660",4,7,7
"7661",9,7,7
"7662",8,7,7
"7663",9,7,7
"7664",3,7,7
"7665",2,7,7
"7666",8,7,7
"7667",3,7,7
"7668",5,7,7
"7669",9,7,7
"7670",2,7,7
"7671",8,7,7
"7672",10,7,7
"7673",3,7,7
"7674",5,7,7
"7675",3,7,7
"7676",3,7,7
"7677",5,7,7
"7678",4,7,7
"7679",2,7,7
"7680",4,7,7
"7681",5,7,7
"7682",9,7,7
"7683",9,7,7
"7684",8,7,7
"7685",5,7,7
"7686",3,7,7
"7687",2,7,7
"7688",10,7,7
"7689",3,7,7
"7690",4,7,7
"7691",5,7,7
"7692",5,7,7
"7693",3,7,7
"7694",2,7,7
"7695",2,7,7
"7696",5,7,7
"7697",3,7,7
"7698",10,7,7
"7699",13,7,7
"7700",3,7,7
"7701",4,7,7
"7702",3,7,7
"7703",3,7,7
"7704",4,7,7
"7705",5,7,7
"7706",10,7,7
"7707",5,7,7
"7708",7,7,7
"7709",4,7,7
"7710",2,7,7
"7711",11,7,7
"7712",13,7,7
"7713",5,7,7
"7714",8,7,7
"7715",2,7,7
"7716",3,7,7
"7717",5,7,7
"7718",5,7,7
"7719",4,7,7
"7720",5,7,7
"7721",11,7,7
"7722",13,7,7
"7723",13,7,7
"7724",3,7,7
"7725",2,7,7
"7726",5,7,7
"7727",2,7,7
"7728",3,7,7
"7729",5,7,7
"7730",4,7,7
"7731",5,7,7
"7732",5,7,7
"7733",4,7,7
"7734",5,7,7
"7735",13,7,7
"7736",6,7,7
"7737",7,7,7
"7738",9,7,7
"7739",3,7,7
"7740",9,7,7
"7741",10,7,7
"7742",4,7,7
"7743",10,7,7
"7744",9,7,7
"7745",2,7,7
"7746",9,7,7
"7747",5,7,7
"7748",2,7,7
"7749",2,7,7
"7750",13,7,7
"7751",3,7,7
"7752",5,7,7
"7753",3,7,7
"7754",2,7,7
"7755",10,7,7
"7756",5,7,7
"7757",13,7,7
"7758",8,7,7
"7759",9,7,7
"7760",4,7,7
"7761",9,7,7
"7762",6,7,7
"7763",4,7,7
"7764",8,7,7
"7765",9,7,7
"7766",8,7,7
"7767",9,7,7
"7768",3,7,7
"7769",13,7,7
"7770",1,7,7
"7771",4,7,7
"7772",3,7,7
"7773",9,7,7
"7774",3,7,7
"7775",7,7,7
"7776",3,7,7
"7777",3,7,7
"7778",10,7,7
"7779",4,7,7
"7780",9,7,7
"7781",4,7,7
"7782",9,7,7
"7783",4,7,7
"7784",4,7,7
"7785",10,7,7
"7786",4,7,7
"7787",4,7,7
"7788",5,7,7
"7789",9,7,7
"7790",4,7,7
"7791",6,7,7
"7792",6,7,7
"7793",4,7,7
"7794",4,7,7
"7795",4,7,7
"7796",4,7,7
"7797",4,7,7
"7798",4,7,7
"7799",4,7,7
"7800",7,7,7
"7801",5,7,7
"7802",4,7,7
"7803",3,7,7
"7804",4,7,7
"7805",4,7,7
"7806",7,7,7
"7807",9,8,8
"7808",4,8,8
"7809",9,8,8
"7810",5,8,8
"7811",11,8,8
"7812",9,8,8
"7813",4,8,8
"7814",2,8,8
"7815",3,8,8
"7816",9,8,8
"7817",9,8,8
"7818",9,8,8
"7819",9,8,8
"7820",3,8,8
"7821",3,8,8
"7822",4,8,8
"7823",5,8,8
"7824",11,8,8
"7825",9,8,8
"7826",6,8,8
"7827",3,8,8
"7828",3,8,8
"7829",3,8,8
"7830",9,8,8
"7831",9,8,8
"7832",2,8,8
"7833",2,8,8
"7834",3,8,8
"7835",7,8,8
"7836",2,8,8
"7837",4,8,8
"7838",9,8,8
"7839",2,8,8
"7840",9,8,8
"7841",3,8,8
"7842",4,8,8
"7843",10,8,8
"7844",9,8,8
"7845",9,8,8
"7846",9,8,8
"7847",9,8,8
"7848",9,8,8
"7849",2,8,8
"7850",9,8,8
"7851",9,8,8
"7852",9,8,8
"7853",10,8,8
"7854",2,8,8
"7855",7,8,8
"7856",4,8,8
"7857",9,8,8
"7858",2,8,8
"7859",2,8,8
"7860",2,8,8
"7861",2,8,8
"7862",4,8,8
"7863",4,8,8
"7864",7,8,8
"7865",2,8,8
"7866",2,8,8
"7867",2,8,8
"7868",3,8,8
"7869",4,8,8
"7870",9,8,8
"7871",3,8,8
"7872",9,8,8
"7873",3,8,8
"7874",4,8,8
"7875",9,8,8
"7876",10,8,8
"7877",2,8,8
"7878",2,8,8
"7879",11,8,8
"7880",2,8,8
"7881",2,8,8
"7882",4,8,8
"7883",4,8,8
"7884",2,8,8
"7885",4,8,8
"7886",9,8,8
"7887",3,8,8
"7888",4,8,8
"7889",3,8,8
"7890",5,8,8
"7891",15,8,8
"7892",8,8,8
"7893",4,8,8
"7894",2,8,8
"7895",1,8,8
"7896",2,8,8
"7897",4,8,8
"7898",9,8,8
"7899",9,8,8
"7900",10,8,8
"7901",10,8,8
"7902",4,8,8
"7903",2,8,8
"7904",9,8,8
"7905",9,8,8
"7906",2,8,8
"7907",10,8,8
"7908",2,8,8
"7909",1,8,8
"7910",9,8,8
"7911",9,8,8
"7912",8,8,8
"7913",2,8,8
"7914",2,8,8
"7915",2,8,8
"7916",2,8,8
"7917",9,8,8
"7918",1,8,8
"7919",4,8,8
"7920",4,8,8
"7921",10,8,8
"7922",7,8,8
"7923",9,8,8
"7924",2,8,8
"7925",7,8,8
"7926",4,8,8
"7927",2,8,8
"7928",2,8,8
"7929",10,8,8
"7930",4,8,8
"7931",3,8,8
"7932",8,8,8
"7933",2,8,8
"7934",10,8,8
"7935",6,8,8
"7936",3,8,8
"7937",2,8,8
"7938",9,8,8
"7939",3,8,8
"7940",9,8,8
"7941",10,8,8
"7942",2,8,8
"7943",11,8,8
"7944",2,8,8
"7945",2,8,8
"7946",5,8,8
"7947",2,8,8
"7948",2,8,8
"7949",10,8,8
"7950",5,8,8
"7951",2,8,8
"7952",2,8,8
"7953",7,8,8
"7954",10,8,8
"7955",3,8,8
"7956",2,8,8
"7957",3,8,8
"7958",3,8,8
"7959",5,8,8
"7960",9,8,8
"7961",2,8,8
"7962",2,8,8
"7963",3,8,8
"7964",2,8,8
"7965",8,8,8
"7966",4,8,8
"7967",2,8,8
"7968",3,8,8
"7969",12,8,8
"7970",2,8,8
"7971",6,8,8
"7972",7,8,8
"7973",4,8,8
"7974",4,8,8
"7975",3,8,8
"7976",8,8,8
"7977",8,8,8
"7978",4,8,8
"7979",10,8,8
"7980",3,8,8
"7981",5,8,8
"7982",9,8,8
"7983",2,8,8
"7984",9,8,8
"7985",3,8,8
"7986",5,8,8
"7987",9,8,8
"7988",10,8,8
"7989",5,8,8
"7990",9,8,8
"7991",10,8,8
"7992",9,8,8
"7993",4,8,8
"7994",2,8,8
"7995",8,8,8
"7996",9,8,8
"7997",4,8,8
"7998",2,8,8
"7999",4,8,8
"8000",1,8,8
"8001",3,8,8
"8002",3,8,8
"8003",11,8,8
"8004",2,8,8
"8005",2,8,8
"8006",7,8,8
"8007",9,8,8
"8008",3,8,8
"8009",8,8,8
"8010",10,8,8
"8011",4,8,8
"8012",8,8,8
"8013",4,8,8
"8014",3,8,8
"8015",6,8,8
"8016",10,8,8
"8017",2,8,8
"8018",4,8,8
"8019",11,8,8
"8020",1,8,8
"8021",9,8,8
"8022",2,8,8
"8023",4,8,8
"8024",2,8,8
"8025",2,8,8
"8026",5,8,8
"8027",9,8,8
"8028",2,8,8
"8029",1,8,8
"8030",2,8,8
"8031",3,8,8
"8032",2,8,8
"8033",2,8,8
"8034",1,8,8
"8035",9,8,8
"8036",6,8,8
"8037",3,8,8
"8038",7,8,8
"8039",10,8,8
"8040",7,8,8
"8041",3,8,8
"8042",2,8,8
"8043",1,8,8
"8044",4,8,8
"8045",1,8,8
"8046",3,8,8
"8047",4,8,8
"8048",3,8,8
"8049",4,8,8
"8050",9,8,8
"8051",3,8,8
"8052",4,8,8
"8053",10,8,8
"8054",2,8,8
"8055",8,8,8
"8056",3,8,8
"8057",5,8,8
"8058",3,8,8
"8059",3,8,8
"8060",9,8,8
"8061",9,8,8
"8062",3,8,8
"8063",2,8,8
"8064",5,8,8
"8065",6,8,8
"8066",5,8,8
"8067",8,8,8
"8068",2,8,8
"8069",2,8,8
"8070",2,8,8
"8071",2,8,8
"8072",8,8,8
"8073",1,8,8
"8074",4,8,8
"8075",4,8,8
"8076",13,8,8
"8077",2,8,8
"8078",8,8,8
"8079",9,8,8
"8080",9,8,8
"8081",10,8,8
"8082",4,8,8
"8083",8,8,8
"8084",1,8,8
"8085",7,8,8
"8086",2,8,8
"8087",5,8,8
"8088",2,8,8
"8089",4,8,8
"8090",2,8,8
"8091",3,8,8
"8092",1,8,8
"8093",3,8,8
"8094",4,8,8
"8095",7,8,8
"8096",9,8,8
"8097",9,8,8
"8098",8,8,8
"8099",5,8,8
"8100",8,8,8
"8101",9,8,8
"8102",14,8,8
"8103",2,8,8
"8104",3,8,8
"8105",8,8,8
"8106",1,8,8
"8107",8,8,8
"8108",2,8,8
"8109",2,8,8
"8110",9,8,8
"8111",2,8,8
"8112",8,8,8
"8113",3,8,8
"8114",7,8,8
"8115",7,8,8
"8116",7,8,8
"8117",8,8,8
"8118",2,8,8
"8119",2,8,8
"8120",3,8,8
"8121",2,8,8
"8122",11,8,8
"8123",2,8,8
"8124",3,8,8
"8125",6,8,8
"8126",7,8,8
"8127",2,8,8
"8128",2,8,8
"8129",9,8,8
"8130",8,8,8
"8131",5,8,8
"8132",4,8,8
"8133",2,8,8
"8134",8,8,8
"8135",2,8,8
"8136",10,8,8
"8137",3,8,8
"8138",3,8,8
"8139",2,8,8
"8140",9,8,8
"8141",3,8,8
"8142",10,8,8
"8143",3,8,8
"8144",1,8,8
"8145",4,8,8
"8146",4,8,8
"8147",2,8,8
"8148",9,8,8
"8149",6,8,8
"8150",2,8,8
"8151",4,8,8
"8152",2,8,8
"8153",5,8,8
"8154",3,8,8
"8155",9,8,8
"8156",9,8,8
"8157",7,8,8
"8158",3,8,8
"8159",11,8,8
"8160",9,8,8
"8161",3,8,8
"8162",2,8,8
"8163",11,8,8
"8164",7,8,8
"8165",9,8,8
"8166",3,8,8
"8167",9,8,8
"8168",8,8,8
"8169",9,8,8
"8170",2,8,8
"8171",5,8,8
"8172",3,8,8
"8173",11,8,8
"8174",9,8,8
"8175",2,8,8
"8176",2,8,8
"8177",2,8,8
"8178",2,8,8
"8179",3,8,8
"8180",2,8,8
"8181",7,8,8
"8182",2,8,8
"8183",1,8,8
"8184",9,8,8
"8185",2,8,8
"8186",10,8,8
"8187",4,8,8
"8188",9,8,8
"8189",8,8,8
"8190",1,8,8
"8191",6,8,8
"8192",2,8,8
"8193",10,8,8
"8194",9,8,8
"8195",8,8,8
"8196",7,8,8
"8197",9,8,8
"8198",2,8,8
"8199",5,8,8
"8200",3,8,8
"8201",4,8,8
"8202",8,8,8
"8203",10,8,8
"8204",4,8,8
"8205",9,8,8
"8206",10,8,8
"8207",7,8,8
"8208",7,8,8
"8209",2,8,8
"8210",8,8,8
"8211",3,8,8
"8212",3,8,8
"8213",7,8,8
"8214",2,8,8
"8215",13,8,8
"8216",3,8,8
"8217",10,8,8
"8218",1,8,8
"8219",2,8,8
"8220",4,8,8
"8221",8,8,8
"8222",2,8,8
"8223",2,8,8
"8224",13,8,8
"8225",9,8,8
"8226",7,8,8
"8227",2,8,8
"8228",6,8,8
"8229",2,8,8
"8230",3,8,8
"8231",9,8,8
"8232",2,8,8
"8233",10,8,8
"8234",7,8,8
"8235",9,8,8
"8236",10,8,8
"8237",4,8,8
"8238",6,8,8
"8239",5,8,8
"8240",3,8,8
"8241",4,8,8
"8242",8,8,8
"8243",8,8,8
"8244",9,8,8
"8245",7,8,8
"8246",4,8,8
"8247",2,8,8
"8248",1,8,8
"8249",2,8,8
"8250",3,8,8
"8251",3,8,8
"8252",2,8,8
"8253",2,8,8
"8254",2,8,8
"8255",5,8,8
"8256",4,8,8
"8257",10,8,8
"8258",4,8,8
"8259",8,8,8
"8260",4,8,8
"8261",4,8,8
"8262",3,8,8
"8263",7,8,8
"8264",2,8,8
"8265",9,8,8
"8266",4,8,8
"8267",7,8,8
"8268",2,8,8
"8269",3,8,8
"8270",2,8,8
"8271",7,8,8
"8272",4,8,8
"8273",4,8,8
"8274",2,8,8
"8275",1,8,8
"8276",9,8,8
"8277",8,8,8
"8278",10,8,8
"8279",4,8,8
"8280",2,8,8
"8281",2,8,8
"8282",10,8,8
"8283",10,8,8
"8284",9,8,8
"8285",1,8,8
"8286",2,8,8
"8287",9,8,8
"8288",9,8,8
"8289",9,8,8
"8290",2,8,8
"8291",3,8,8
"8292",9,8,8
"8293",9,8,8
"8294",4,8,8
"8295",9,8,8
"8296",2,8,8
"8297",2,8,8
"8298",2,8,8
"8299",3,8,8
"8300",3,8,8
"8301",4,8,8
"8302",8,8,8
"8303",8,8,8
"8304",2,8,8
"8305",4,8,8
"8306",4,8,8
"8307",4,8,8
"8308",4,8,8
"8309",4,8,8
"8310",4,8,8
"8311",11,8,8
"8312",4,8,8
"8313",4,8,8
"8314",3,8,8
"8315",4,8,8
"8316",10,8,8
"8317",11,8,8
"8318",9,8,8
"8319",9,8,8
"8320",9,8,8
"8321",9,8,8
"8322",9,8,8
"8323",9,8,8
"8324",9,8,8
"8325",2,8,8
"8326",11,8,8
"8327",5,8,8
"8328",9,8,8
"8329",11,8,8
"8330",2,8,8
"8331",10,8,8
"8332",2,8,8
"8333",2,8,8
"8334",9,8,8
"8335",9,8,8
"8336",9,8,8
"8337",9,8,8
"8338",3,8,8
"8339",3,8,8
"8340",3,8,8
"8341",3,8,8
"8342",10,8,8
"8343",2,8,8
"8344",2,8,8
"8345",2,8,8
"8346",2,8,8
"8347",9,8,8
"8348",2,8,8
"8349",2,8,8
"8350",3,8,8
"8351",9,8,8
"8352",9,8,8
"8353",1,8,8
"8354",2,8,8
"8355",8,8,8
"8356",11,8,8
"8357",6,8,8
"8358",2,8,8
"8359",9,8,8
"8360",2,8,8
"8361",4,8,8
"8362",10,8,8
"8363",11,8,8
"8364",2,8,8
"8365",7,8,8
"8366",2,8,8
"8367",2,8,8
"8368",4,8,8
"8369",9,8,8
"8370",9,8,8
"8371",9,8,8
"8372",9,8,8
"8373",10,8,8
"8374",9,8,8
"8375",9,8,8
"8376",2,8,8
"8377",4,8,8
"8378",9,8,8
"8379",4,8,8
"8380",5,8,8
"8381",5,8,8
"8382",5,8,8
"8383",2,8,8
"8384",4,8,8
"8385",4,8,8
"8386",13,8,8
"8387",2,8,8
"8388",4,8,8
"8389",4,8,8
"8390",10,8,8
"8391",2,8,8
"8392",5,8,8
"8393",9,8,8
"8394",4,8,8
"8395",5,8,8
"8396",4,8,8
"8397",3,8,8
"8398",3,8,8
"8399",10,8,8
"8400",1,8,8
"8401",2,8,8
"8402",2,8,8
"8403",3,8,8
"8404",3,8,8
"8405",5,8,8
"8406",9,8,8
"8407",4,8,8
"8408",4,8,8
"8409",5,8,8
"8410",5,8,8
"8411",2,8,8
"8412",9,8,8
"8413",2,8,8
"8414",3,8,8
"8415",4,8,8
"8416",4,8,8
"8417",4,8,8
"8418",4,8,8
"8419",4,8,8
"8420",9,8,8
"8421",9,8,8
"8422",4,8,8
"8423",3,8,8
"8424",5,8,8
"8425",7,8,8
"8426",10,8,8
"8427",7,8,8
"8428",8,8,8
"8429",2,8,8
"8430",4,8,8
"8431",3,8,8
"8432",3,8,8
"8433",5,8,8
"8434",5,8,8
"8435",10,8,8
"8436",9,8,8
"8437",9,8,8
"8438",9,8,8
"8439",9,8,8
"8440",9,8,8
"8441",2,8,8
"8442",11,8,8
"8443",2,8,8
"8444",2,8,8
"8445",5,8,8
"8446",2,8,8
"8447",2,8,8
"8448",3,8,8
"8449",4,8,8
"8450",2,8,8
"8451",3,8,8
"8452",1,8,8
"8453",4,8,8
"8454",2,8,8
"8455",4,8,8
"8456",4,8,8
"8457",4,8,8
"8458",3,8,8
"8459",1,8,8
"8460",5,8,8
"8461",5,8,8
"8462",1,8,8
"8463",5,8,8
"8464",4,8,8
"8465",4,8,8
"8466",5,8,8
"8467",5,8,8
"8468",4,8,8
"8469",3,8,8
"8470",4,8,8
"8471",9,8,8
"8472",5,8,8
"8473",2,8,8
"8474",13,8,8
"8475",4,8,8
"8476",4,8,8
"8477",2,8,8
"8478",5,8,8
"8479",5,8,8
"8480",4,8,8
"8481",3,8,8
"8482",3,8,8
"8483",3,8,8
"8484",2,8,8
"8485",2,8,8
"8486",3,8,8
"8487",4,8,8
"8488",3,8,8
"8489",10,8,8
"8490",10,8,8
"8491",10,8,8
"8492",3,8,8
"8493",9,8,8
"8494",2,8,8
"8495",10,8,8
"8496",10,8,8
"8497",10,8,8
"8498",1,8,8
"8499",2,8,8
"8500",8,8,8
"8501",8,8,8
"8502",10,8,8
"8503",11,8,8
"8504",11,8,8
"8505",11,8,8
"8506",4,8,8
"8507",4,8,8
"8508",9,8,8
"8509",9,8,8
"8510",3,8,8
"8511",3,8,8
"8512",5,8,8
"8513",9,8,8
"8514",4,8,8
"8515",5,8,8
"8516",5,8,8
"8517",3,8,8
"8518",5,8,8
"8519",5,8,8
"8520",5,8,8
"8521",9,8,8
"8522",9,8,8
"8523",9,8,8
"8524",5,8,8
"8525",5,8,8
"8526",5,8,8
"8527",5,8,8
"8528",5,8,8
"8529",7,8,8
"8530",8,8,8
"8531",8,8,8
"8532",10,8,8
"8533",10,8,8
"8534",11,8,8
"8535",11,8,8
"8536",14,8,8
"8537",10,8,8
"8538",2,8,8
"8539",2,8,8
"8540",2,8,8
"8541",9,8,8
"8542",2,8,8
"8543",2,8,8
"8544",2,8,8
"8545",2,8,8
"8546",5,8,8
"8547",5,8,8
"8548",4,8,8
"8549",4,8,8
"8550",2,8,8
"8551",9,8,8
"8552",9,8,8
"8553",3,8,8
"8554",4,8,8
"8555",3,8,8
"8556",5,8,8
"8557",4,8,8
"8558",9,8,8
"8559",3,8,8
"8560",9,8,8
"8561",3,8,8
"8562",3,8,8
"8563",3,8,8
"8564",2,8,8
"8565",9,8,8
"8566",4,8,8
"8567",9,8,8
"8568",2,8,8
"8569",3,8,8
"8570",6,8,8
"8571",8,8,8
"8572",9,8,8
"8573",10,8,8
"8574",11,8,8
"8575",11,8,8
"8576",11,8,8
"8577",11,8,8
"8578",13,8,8
"8579",2,8,8
"8580",2,8,8
"8581",3,8,8
"8582",3,8,8
"8583",3,8,8
"8584",7,8,8
"8585",9,8,8
"8586",10,8,8
"8587",4,8,8
"8588",4,8,8
"8589",4,8,8
"8590",7,8,8
"8591",6,8,8
"8592",8,8,8
"8593",10,8,8
"8594",7,8,8
"8595",4,8,8
"8596",3,8,8
"8597",5,8,8
"8598",5,8,8
"8599",5,8,8
"8600",2,8,8
"8601",5,8,8
"8602",1,8,8
"8603",3,8,8
"8604",2,8,8
"8605",2,8,8
"8606",11,8,8
"8607",11,8,8
"8608",11,8,8
"8609",11,8,8
"8610",11,8,8
"8611",4,8,8
"8612",4,8,8
"8613",5,8,8
"8614",3,8,8
"8615",2,8,8
"8616",2,8,8
"8617",10,8,8
"8618",10,8,8
"8619",9,8,8
"8620",1,8,8
"8621",1,8,8
"8622",3,8,8
"8623",3,8,8
"8624",3,8,8
"8625",3,8,8
"8626",3,8,8
"8627",3,8,8
"8628",10,8,8
"8629",10,8,8
"8630",10,8,8
"8631",2,8,8
"8632",2,8,8
"8633",4,8,8
"8634",3,8,8
"8635",3,8,8
"8636",3,8,8
"8637",4,8,8
"8638",3,8,8
"8639",3,8,8
"8640",4,8,8
"8641",9,8,8
"8642",2,8,8
"8643",4,8,8
"8644",2,8,8
"8645",8,8,8
"8646",2,8,8
"8647",2,8,8
"8648",2,8,8
"8649",3,8,8
"8650",1,8,8
"8651",1,8,8
"8652",4,8,8
"8653",9,8,8
"8654",4,8,8
"8655",4,8,8
"8656",4,8,8
"8657",4,8,8
"8658",4,8,8
"8659",4,8,8
"8660",5,8,8
"8661",4,8,8
"8662",1,8,8
"8663",5,8,8
"8664",3,8,8
"8665",3,8,8
"8666",5,8,8
"8667",9,8,8
"8668",3,8,8
"8669",3,8,8
"8670",6,8,8
"8671",3,8,8
"8672",5,8,8
"8673",2,8,8
"8674",2,8,8
"8675",3,8,8
"8676",5,8,8
"8677",5,8,8
"8678",5,8,8
"8679",3,8,8
"8680",5,8,8
"8681",5,8,8
"8682",4,8,8
"8683",9,8,8
"8684",9,8,8
"8685",8,8,8
"8686",7,8,8
"8687",1,8,8
"8688",2,8,8
"8689",4,8,8
"8690",7,8,8
"8691",3,8,8
"8692",3,8,8
"8693",7,8,8
"8694",3,8,8
"8695",3,8,8
"8696",5,8,8
"8697",4,8,8
"8698",9,8,8
"8699",4,8,8
"8700",4,8,8
"8701",10,8,8
"8702",4,8,8
"8703",3,8,8
"8704",3,8,8
"8705",7,8,8
"8706",7,8,8
"8707",8,8,8
"8708",4,8,8
"8709",10,8,8
"8710",10,8,8
"8711",2,8,8
"8712",4,8,8
"8713",4,8,8
"8714",4,8,8
"8715",1,8,8
"8716",5,8,8
"8717",2,8,8
"8718",1,8,8
"8719",4,8,8
"8720",4,8,8
"8721",4,8,8
"8722",10,8,8
"8723",7,8,8
"8724",5,8,8
"8725",4,8,8
"8726",2,8,8
"8727",2,8,8
"8728",2,8,8
"8729",2,8,8
"8730",5,8,8
"8731",9,8,8
"8732",5,8,8
"8733",3,8,8
"8734",4,8,8
"8735",4,8,8
"8736",5,8,8
"8737",9,8,8
"8738",2,8,8
"8739",7,8,8
"8740",8,8,8
"8741",2,8,8
"8742",2,8,8
"8743",5,8,8
"8744",1,8,8
"8745",2,8,8
"8746",9,8,8
"8747",7,8,8
"8748",3,8,8
"8749",3,8,8
"8750",3,8,8
"8751",2,8,8
"8752",4,8,8
"8753",4,8,8
"8754",5,8,8
"8755",13,8,8
"8756",2,8,8
"8757",9,8,8
"8758",9,8,8
"8759",9,8,8
"8760",2,8,8
"8761",9,8,8
"8762",2,8,8
"8763",4,8,8
"8764",2,8,8
"8765",8,8,8
"8766",3,8,8
"8767",3,8,8
"8768",2,8,8
"8769",5,8,8
"8770",13,8,8
"8771",14,8,8
"8772",3,8,8
"8773",3,8,8
"8774",3,8,8
"8775",3,8,8
"8776",3,8,8
"8777",2,8,8
"8778",4,8,8
"8779",11,8,8
"8780",9,8,8
"8781",3,8,8
"8782",9,8,8
"8783",3,8,8
"8784",3,8,8
"8785",3,8,8
"8786",10,8,8
"8787",4,8,8
"8788",9,8,8
"8789",2,8,8
"8790",11,8,8
"8791",8,8,8
"8792",13,8,8
"8793",2,8,8
"8794",2,8,8
"8795",5,8,8
"8796",4,8,8
"8797",3,8,8
"8798",3,8,8
"8799",1,8,8
"8800",3,8,8
"8801",5,8,8
"8802",4,8,8
"8803",5,8,8
"8804",7,8,8
"8805",7,8,8
"8806",8,8,8
"8807",2,8,8
"8808",2,8,8
"8809",4,8,8
"8810",4,8,8
"8811",4,8,8
"8812",2,8,8
"8813",2,8,8
"8814",2,8,8
"8815",3,8,8
"8816",1,8,8
"8817",9,8,8
"8818",5,8,8
"8819",2,8,8
"8820",5,8,8
"8821",9,8,8
"8822",4,8,8
"8823",3,8,8
"8824",4,8,8
"8825",2,8,8
"8826",1,8,8
"8827",8,8,8
"8828",9,8,8
"8829",10,8,8
"8830",2,8,8
"8831",5,8,8
"8832",4,8,8
"8833",4,8,8
"8834",4,8,8
"8835",3,8,8
"8836",4,8,8
"8837",2,8,8
"8838",3,8,8
"8839",4,8,8
"8840",4,8,8
"8841",4,8,8
"8842",5,8,8
"8843",4,8,8
"8844",4,8,8
"8845",7,8,8
"8846",1,8,8
"8847",2,8,8
"8848",7,8,8
"8849",4,8,8
"8850",2,8,8
"8851",2,8,8
"8852",4,8,8
"8853",5,8,8
"8854",5,8,8
"8855",6,8,8
"8856",9,8,8
"8857",9,8,8
"8858",10,8,8
"8859",10,8,8
"8860",4,8,8
"8861",4,8,8
"8862",4,8,8
"8863",4,8,8
"8864",3,8,8
"8865",2,8,8
"8866",10,8,8
"8867",1,8,8
"8868",2,8,8
"8869",2,8,8
"8870",2,8,8
"8871",2,8,8
"8872",3,8,8
"8873",4,8,8
"8874",4,8,8
"8875",4,8,8
"8876",4,8,8
"8877",6,8,8
"8878",5,8,8
"8879",8,8,8
"8880",5,8,8
"8881",9,8,8
"8882",9,8,8
"8883",9,8,8
"8884",3,8,8
"8885",2,8,8
"8886",2,8,8
"8887",5,8,8
"8888",5,8,8
"8889",2,8,8
"8890",5,8,8
"8891",5,8,8
"8892",10,8,8
"8893",10,8,8
"8894",11,8,8
"8895",2,8,8
"8896",2,8,8
"8897",2,8,8
"8898",3,8,8
"8899",5,8,8
"8900",6,8,8
"8901",6,8,8
"8902",6,8,8
"8903",8,8,8
"8904",8,8,8
"8905",10,8,8
"8906",10,8,8
"8907",3,8,8
"8908",3,8,8
"8909",3,8,8
"8910",3,8,8
"8911",3,8,8
"8912",3,8,8
"8913",3,8,8
"8914",3,8,8
"8915",5,8,8
"8916",8,8,8
"8917",1,8,8
"8918",1,8,8
"8919",5,8,8
"8920",2,8,8
"8921",9,8,8
"8922",1,8,8
"8923",2,8,8
"8924",2,8,8
"8925",6,8,8
"8926",7,8,8
"8927",7,8,8
"8928",3,8,8
"8929",5,8,8
"8930",11,8,8
"8931",11,8,8
"8932",5,8,8
"8933",10,8,8
"8934",9,8,8
"8935",4,8,8
"8936",10,8,8
"8937",10,8,8
"8938",1,8,8
"8939",2,8,8
"8940",1,8,8
"8941",5,8,8
"8942",5,8,8
"8943",5,8,8
"8944",8,8,8
"8945",5,8,8
"8946",5,8,8
"8947",15,8,8
"8948",4,8,8
"8949",9,8,8
"8950",1,8,8
"8951",1,8,8
"8952",2,8,8
"8953",3,8,8
"8954",4,8,8
"8955",9,8,8
"8956",2,8,8
"8957",4,8,8
"8958",4,8,8
"8959",9,8,8
"8960",10,8,8
"8961",4,8,8
"8962",5,8,8
"8963",9,8,8
"8964",4,8,8
"8965",2,8,8
"8966",4,8,8
"8967",8,8,8
"8968",15,8,8
"8969",10,8,8
"8970",4,8,8
"8971",4,8,8
"8972",4,8,8
"8973",4,8,8
"8974",5,8,8
"8975",5,8,8
"8976",4,8,8
"8977",3,8,8
"8978",3,8,8
"8979",5,8,8
"8980",2,8,8
"8981",2,8,8
"8982",1,8,8
"8983",5,8,8
"8984",2,8,8
"8985",2,8,8
"8986",3,8,8
"8987",8,8,8
"8988",4,8,8
"8989",2,8,8
"8990",4,8,8
"8991",5,8,8
"8992",13,8,8
