"","cod_delito","entidad","FAC_DEL"
"3770",3,3,3
"3771",9,3,3
"3772",11,3,3
"3773",10,3,3
"3774",10,3,3
"3775",10,3,3
"3776",3,3,3
"3777",8,3,3
"3778",4,3,3
"3779",4,3,3
"3780",4,3,3
"3781",2,3,3
"3782",3,3,3
"3783",3,3,3
"3784",3,3,3
"3785",4,3,3
"3786",3,3,3
"3787",3,3,3
"3788",3,3,3
"3789",4,3,3
"3790",9,3,3
"3791",9,3,3
"3792",1,2,2
"3793",9,15,15
"3794",2,3,3
"3795",2,3,3
"3796",2,3,3
"3797",5,25,25
"3798",9,3,3
"3799",10,3,3
"3800",9,3,3
"3801",10,3,3
"3802",2,3,3
"3803",1,3,3
"3804",1,3,3
"3805",2,3,3
"3806",4,3,3
"3807",9,3,3
"3808",9,3,3
"3809",3,3,3
"3810",6,3,3
"3811",4,3,3
"3812",4,3,3
"3813",3,3,3
"3814",4,3,3
"3815",4,3,3
"3816",8,3,3
"3817",3,3,3
"3818",4,3,3
"3819",9,3,3
"3820",2,3,3
"3821",2,3,3
"3822",2,3,3
"3823",3,3,3
"3824",4,3,3
"3825",3,3,3
"3826",4,3,3
"3827",9,3,3
"3828",8,3,3
"3829",10,3,3
"3830",5,3,3
"3831",5,3,3
"3832",5,3,3
"3833",4,3,3
"3834",1,3,3
"3835",1,3,3
"3836",3,3,3
"3837",4,3,3
"3838",3,9,9
"3839",6,9,9
"3840",5,3,3
"3841",8,3,3
"3842",8,3,3
"3843",2,14,14
"3844",3,3,3
"3845",4,3,3
"3846",4,3,3
"3847",2,3,3
"3848",3,3,3
"3849",2,3,3
"3850",1,3,3
"3851",2,3,3
"3852",2,3,3
"3853",9,3,3
"3854",4,3,3
"3855",8,3,3
"3856",2,3,3
"3857",2,3,3
"3858",5,3,3
"3859",2,3,3
"3860",1,3,3
"3861",1,3,3
"3862",1,3,3
"3863",3,3,3
"3864",1,3,3
"3865",2,3,3
"3866",3,3,3
"3867",3,3,3
"3868",2,3,3
"3869",8,3,3
"3870",9,3,3
"3871",5,3,3
"3872",4,3,3
"3873",11,3,3
"3874",14,3,3
"3875",13,3,3
"3876",13,3,3
"3877",3,3,3
"3878",10,3,3
"3879",8,3,3
"3880",10,3,3
"3881",8,3,3
"3882",8,3,3
"3883",1,32,32
"3884",7,8,8
"3885",7,9,9
"3886",4,3,3
"3887",2,3,3
"3888",3,3,3
"3889",8,3,3
"3890",10,3,3
"3891",3,3,3
"3892",8,3,3
"3893",2,3,3
"3894",4,3,3
"3895",6,3,3
"3896",2,3,3
"3897",3,3,3
"3898",3,3,3
"3899",3,3,3
"3900",9,3,3
"3901",2,3,3
"3902",4,3,3
"3903",4,3,3
"3904",4,3,3
"3905",6,3,3
"3906",3,3,3
"3907",3,3,3
"3908",3,3,3
"3909",3,3,3
"3910",3,3,3
"3911",9,3,3
"3912",2,3,3
"3913",2,3,3
"3914",3,3,3
"3915",3,3,3
"3916",3,3,3
"3917",3,3,3
"3918",2,3,3
"3919",3,3,3
"3920",7,3,3
"3921",9,3,3
"3922",10,3,3
"3923",3,3,3
"3924",4,3,3
"3925",1,3,3
"3926",3,3,3
"3927",8,3,3
"3928",10,3,3
"3929",10,3,3
"3930",10,3,3
"3931",3,3,3
"3932",3,3,3
"3933",3,3,3
"3934",4,3,3
"3935",9,3,3
"3936",2,3,3
"3937",1,3,3
"3938",10,3,3
"3939",3,3,3
"3940",3,3,3
"3941",9,3,3
"3942",4,3,3
"3943",3,3,3
"3944",3,3,3
"3945",3,3,3
"3946",2,3,3
"3947",4,3,3
"3948",2,3,3
"3949",4,3,3
"3950",4,3,3
"3951",4,3,3
"3952",10,3,3
"3953",2,3,3
"3954",10,3,3
"3955",10,3,3
"3956",10,3,3
"3957",2,3,3
"3958",3,3,3
"3959",4,3,3
"3960",5,3,3
"3961",15,3,3
"3962",3,3,3
"3963",3,3,3
"3964",3,3,3
"3965",3,3,3
"3966",3,3,3
"3967",4,3,3
"3968",3,3,3
"3969",3,3,3
"3970",3,3,3
"3971",4,3,3
"3972",3,3,3
"3973",3,3,3
"3974",3,3,3
"3975",3,3,3
"3976",3,3,3
"3977",2,3,3
"3978",4,3,3
"3979",4,3,3
"3980",2,3,3
"3981",4,3,3
"3982",7,3,3
"3983",7,3,3
"3984",7,3,3
"3985",9,3,3
"3986",4,3,3
"3987",8,3,3
"3988",3,3,3
"3989",4,3,3
"3990",2,3,3
"3991",5,3,3
"3992",2,3,3
"3993",8,3,3
"3994",7,3,3
"3995",1,3,3
"3996",2,3,3
"3997",4,3,3
"3998",1,3,3
"3999",4,3,3
"4000",4,3,3
"4001",8,3,3
"4002",9,3,3
"4003",13,3,3
"4004",3,3,3
"4005",4,3,3
"4006",10,3,3
"4007",10,3,3
"4008",10,3,3
"4009",10,3,3
"4010",10,3,3
"4011",9,3,3
"4012",10,3,3
"4013",4,3,3
"4014",4,3,3
"4015",1,3,3
"4016",9,3,3
"4017",3,3,3
"4018",9,3,3
"4019",3,3,3
"4020",3,3,3
"4021",3,3,3
"4022",3,3,3
"4023",2,3,3
"4024",3,3,3
"4025",4,3,3
"4026",3,3,3
"4027",3,3,3
"4028",11,3,3
"4029",5,3,3
"4030",5,3,3
"4031",1,3,3
"4032",2,3,3
"4033",1,3,3
"4034",2,3,3
"4035",4,3,3
"4036",2,3,3
"4037",7,3,3
"4038",2,3,3
"4039",3,3,3
"4040",4,3,3
"4041",9,3,3
"4042",3,3,3
"4043",10,3,3
"4044",3,3,3
"4045",2,3,3
"4046",10,25,25
"4047",4,25,25
"4048",4,25,25
"4049",1,3,3
"4050",3,3,3
"4051",3,3,3
"4052",4,3,3
"4053",2,3,3
"4054",4,3,3
"4055",2,3,3
"4056",2,3,3
"4057",3,3,3
"4058",4,3,3
"4059",6,3,3
"4060",2,3,3
"4061",10,3,3
"4062",10,3,3
"4063",10,3,3
"4064",10,3,3
"4065",10,3,3
"4066",9,3,3
"4067",2,3,3
"4068",8,3,3
"4069",10,25,25
"4070",10,3,3
"4071",4,3,3
"4072",4,3,3
"4073",4,3,3
"4074",9,3,3
"4075",9,3,3
"4076",4,3,3
"4077",4,3,3
"4078",4,3,3
"4079",3,3,3
"4080",3,3,3
"4081",5,3,3
"4082",9,3,3
"4083",4,3,3
"4084",4,3,3
"4085",4,3,3
"4086",3,3,3
"4087",3,3,3
"4088",4,3,3
"4089",4,3,3
"4090",8,3,3
"4091",3,3,3
"4092",4,3,3
"4093",4,3,3
"4094",2,3,3
"4095",2,3,3
"4096",1,3,3
"4097",4,25,25
"4098",2,3,3
"4099",3,3,3
"4100",10,3,3
"4101",3,3,3
"4102",7,3,3
"4103",8,3,3
"4104",1,3,3
"4105",2,3,3
"4106",5,3,3
"4107",2,3,3
"4108",5,3,3
"4109",7,3,3
"4110",8,3,3
"4111",9,3,3
"4112",4,3,3
"4113",4,3,3
"4114",4,3,3
"4115",8,3,3
"4116",9,3,3
"4117",4,3,3
"4118",13,3,3
"4119",2,3,3
"4120",2,3,3
"4121",1,3,3
"4122",4,3,3
"4123",1,3,3
"4124",4,3,3
"4125",2,3,3
"4126",3,3,3
"4127",7,3,3
"4128",1,3,3
"4129",3,3,3
"4130",9,3,3
"4131",4,3,3
"4132",6,3,3
"4133",2,3,3
"4134",4,3,3
"4135",2,3,3
"4136",4,3,3
"4137",8,3,3
"4138",4,3,3
"4139",8,3,3
"4140",3,25,25
"4141",3,3,3
"4142",13,3,3
"4143",8,3,3
"4144",3,3,3
"4145",9,3,3
"4146",9,3,3
"4147",1,3,3
"4148",7,14,14
"4149",4,3,3
"4150",2,3,3
"4151",4,3,3
"4152",2,3,3
"4153",2,3,3
"4154",3,3,3
"4155",4,3,3
"4156",5,3,3
"4157",10,3,3
"4158",7,3,3
"4159",9,3,3
"4160",7,3,3
"4161",9,3,3
"4162",7,3,3
"4163",9,3,3
"4164",2,3,3
"4165",2,3,3
"4166",4,3,3
"4167",4,3,3
"4168",2,3,3
"4169",1,3,3
"4170",3,3,3
"4171",8,3,3
"4172",11,3,3
"4173",2,3,3
"4174",2,3,3
"4175",7,3,3
"4176",2,3,3
"4177",3,3,3
"4178",7,3,3
"4179",3,3,3
"4180",2,3,3
"4181",4,3,3
"4182",3,3,3
"4183",7,3,3
"4184",3,3,3
"4185",4,3,3
"4186",10,3,3
"4187",2,3,3
"4188",1,3,3
"4189",2,3,3
"4190",3,3,3
"4191",4,3,3
"4192",4,3,3
"4193",5,3,3
"4194",4,3,3
"4195",4,3,3
"4196",4,3,3
"4197",2,3,3
"4198",4,3,3
"4199",1,3,3
"4200",2,3,3
"4201",5,3,3
"4202",9,3,3
"4203",6,3,3
"4204",1,3,3
"4205",2,3,3
"4206",5,3,3
"4207",9,3,3
"4208",6,3,3
"4209",6,3,3
"4210",8,3,3
"4211",3,3,3
"4212",9,3,3
"4213",3,3,3
"4214",3,3,3
"4215",4,3,3
"4216",4,3,3
"4217",10,3,3
"4218",4,3,3
"4219",4,3,3
"4220",4,3,3
"4221",4,3,3
"4222",4,3,3
"4223",3,3,3
"4224",9,3,3
"4225",10,3,3
"4226",11,3,3
"4227",10,3,3
"4228",11,3,3
"4229",11,3,3
"4230",11,3,3
"4231",11,3,3
"4232",3,3,3
"4233",8,3,3
"4234",10,3,3
"4235",10,3,3
"4236",10,3,3
"4237",10,3,3
"4238",10,3,3
"4239",10,3,3
"4240",10,3,3
"4241",10,3,3
"4242",1,3,3
"4243",9,3,3
"4244",10,3,3
"4245",4,3,3
"4246",4,3,3
"4247",4,3,3
"4248",4,3,3
"4249",4,3,3
"4250",3,3,3
"4251",3,3,3
"4252",3,3,3
"4253",9,3,3
"4254",9,3,3
"4255",9,3,3
"4256",4,3,3
"4257",2,3,3
"4258",10,3,3
"4259",2,3,3
"4260",3,3,3
"4261",2,3,3
"4262",4,3,3
"4263",3,3,3
"4264",7,3,3
"4265",8,3,3
"4266",10,22,22
"4267",4,3,3
"4268",3,3,3
"4269",4,3,3
"4270",10,3,3
"4271",10,3,3
"4272",10,3,3
"4273",10,3,3
"4274",10,3,3
"4275",9,3,3
"4276",9,3,3
"4277",9,3,3
"4278",9,3,3
"4279",8,3,3
"4280",2,3,3
"4281",3,3,3
"4282",3,3,3
"4283",3,3,3
"4284",5,3,3
"4285",5,3,3
"4286",5,3,3
"4287",2,3,3
"4288",4,3,3
"4289",2,3,3
"4290",4,3,3
"4291",4,3,3
"4292",4,3,3
"4293",2,3,3
"4294",6,3,3
"4295",11,3,3
"4296",11,3,3
"4297",11,3,3
"4298",9,3,3
"4299",5,3,3
"4300",4,3,3
"4301",4,3,3
"4302",4,3,3
"4303",2,3,3
"4304",10,3,3
"4305",10,3,3
"4306",10,3,3
"4307",1,3,3
"4308",4,3,3
"4309",4,3,3
"4310",3,3,3
"4311",4,3,3
"4312",8,3,3
"4313",10,3,3
"4314",2,3,3
"4315",2,3,3
"4316",2,3,3
"4317",2,3,3
"4318",3,3,3
"4319",4,3,3
"4320",2,3,3
"4321",4,3,3
"4322",9,3,3
"4323",5,3,3
"4324",2,3,3
"4325",4,3,3
"4326",2,3,3
"4327",3,3,3
"4328",4,3,3
"4329",4,8,8
"4330",4,3,3
"4331",6,3,3
"4332",6,3,3
"4333",1,3,3
"4334",4,3,3
"4335",9,3,3
"4336",2,3,3
"4337",2,3,3
"4338",3,3,3
"4339",2,3,3
"4340",1,3,3
"4341",2,3,3
"4342",3,3,3
"4343",7,3,3
"4344",1,3,3
"4345",4,3,3
"4346",7,3,3
"4347",7,3,3
"4348",4,3,3
"4349",3,3,3
"4350",3,3,3
"4351",3,3,3
"4352",4,3,3
"4353",4,3,3
"4354",2,3,3
"4355",4,3,3
"4356",1,3,3
"4357",3,3,3
"4358",4,3,3
"4359",8,3,3
"4360",3,3,3
"4361",4,3,3
"4362",3,3,3
"4363",9,3,3
"4364",5,15,15
"4365",5,15,15
"4366",3,3,3
"4367",8,3,3
"4368",9,3,3
"4369",13,3,3
"4370",10,3,3
"4371",4,3,3
"4372",10,3,3
"4373",4,3,3
"4374",4,3,3
"4375",14,3,3
"4376",2,3,3
"4377",2,3,3
"4378",10,3,3
"4379",8,3,3
"4380",4,3,3
"4381",3,3,3
"4382",4,3,3
"4383",2,3,3
"4384",4,3,3
"4385",11,3,3
"4386",2,3,3
"4387",3,3,3
"4388",8,3,3
"4389",2,3,3
"4390",3,3,3
"4391",4,3,3
"4392",3,3,3
"4393",9,3,3
"4394",4,3,3
"4395",13,3,3
"4396",2,3,3
"4397",4,3,3
"4398",4,3,3
"4399",5,25,25
"4400",5,25,25
"4401",5,25,25
"4402",4,3,3
"4403",9,3,3
"4404",1,3,3
"4405",3,3,3
"4406",5,3,3
"4407",2,3,3
"4408",10,3,3
"4409",1,3,3
"4410",3,3,3
"4411",5,3,3
"4412",2,3,3
"4413",10,3,3
"4414",2,3,3
"4415",10,3,3
"4416",3,3,3
"4417",4,3,3
"4418",4,3,3
"4419",4,3,3
"4420",4,3,3
"4421",4,3,3
"4422",4,3,3
"4423",4,3,3
"4424",9,3,3
"4425",9,3,3
"4426",9,3,3
"4427",9,3,3
"4428",2,3,3
"4429",11,3,3
"4430",4,5,5
"4431",1,2,2
"4432",4,3,3
"4433",4,3,3
"4434",9,3,3
"4435",6,3,3
"4436",2,2,2
"4437",4,3,3
"4438",9,3,3
"4439",1,3,3
"4440",2,3,3
"4441",2,3,3
"4442",2,3,3
"4443",4,3,3
"4444",2,3,3
"4445",4,3,3
"4446",4,3,3
"4447",11,3,3
"4448",1,3,3
"4449",2,3,3
"4450",5,3,3
"4451",11,3,3
"4452",4,3,3
"4453",4,3,3
"4454",4,3,3
"4455",4,3,3
"4456",4,3,3
"4457",8,3,3
"4458",2,3,3
"4459",3,3,3
"4460",3,3,3
"4461",10,3,3
"4462",4,3,3
"4463",10,3,3
"4464",1,3,3
"4465",2,3,3
"4466",13,3,3
"4467",8,3,3
"4468",9,3,3
"4469",3,3,3
"4470",3,3,3
"4471",2,3,3
"4472",3,3,3
"4473",4,3,3
"4474",3,3,3
"4475",4,3,3
"4476",3,3,3
"4477",3,3,3
"4478",3,3,3
"4479",3,3,3
"4480",10,3,3
"4481",3,3,3
"4482",2,3,3
"4483",3,3,3
"4484",3,3,3
"4485",2,3,3
"4486",5,3,3
"4487",2,3,3
"4488",5,3,3
"4489",2,3,3
"4490",8,3,3
"4491",8,3,3
"4492",9,3,3
"4493",9,3,3
"4494",4,3,3
"4495",2,3,3
"4496",3,3,3
"4497",4,3,3
"4498",11,3,3
"4499",3,3,3
"4500",1,25,25
"4501",2,25,25
"4502",3,25,25
"4503",5,25,25
"4504",7,3,3
"4505",3,2,2
"4506",3,3,3
"4507",2,3,3
"4508",9,3,3
"4509",9,3,3
"4510",2,3,3
"4511",4,3,3
"4512",4,3,3
"4513",9,3,3
"4514",3,3,3
"4515",2,3,3
"4516",3,3,3
"4517",4,3,3
"4518",2,3,3
"4519",1,3,3
"4520",4,3,3
"4521",5,3,3
"4522",4,3,3
"4523",2,3,3
"4524",6,3,3
"4525",4,3,3
"4526",5,27,27
"4527",11,3,3
"4528",11,3,3
"4529",6,3,3
"4530",10,3,3
"4531",4,3,3
"4532",10,3,3
"4533",9,3,3
"4534",2,3,3
"4535",4,3,3
"4536",10,3,3
"4537",1,3,3
"4538",4,3,3
"4539",4,3,3
"4540",4,3,3
"4541",4,3,3
"4542",9,3,3
"4543",9,3,3
"4544",3,3,3
"4545",2,3,3
"4546",2,3,3
"4547",2,3,3
"4548",1,3,3
"4549",3,3,3
"4550",3,3,3
"4551",4,3,3
"4552",2,3,3
"4553",4,3,3
"4554",4,3,3
"4555",2,3,3
"4556",2,3,3
"4557",2,3,3
"4558",3,3,3
"4559",5,3,3
"4560",4,3,3
"4561",4,3,3
"4562",4,3,3
"4563",2,3,3
"4564",10,3,3
"4565",3,3,3
"4566",3,3,3
"4567",8,3,3
"4568",4,3,3
"4569",4,3,3
"4570",10,3,3
"4571",10,3,3
"4572",10,3,3
"4573",2,3,3
"4574",4,3,3
"4575",1,3,3
"4576",5,9,9
"4577",4,3,3
"4578",10,3,3
"4579",4,3,3
"4580",2,3,3
"4581",2,3,3
"4582",2,3,3
"4583",9,3,3
"4584",9,3,3
"4585",9,3,3
"4586",2,3,3
"4587",3,3,3
"4588",7,3,3
"4589",7,3,3
"4590",7,3,3
"4591",7,3,3
"4592",4,3,3
"4593",2,3,3
"4594",3,3,3
"4595",9,3,3
"4596",10,3,3
"4597",2,3,3
"4598",3,3,3
"4599",9,3,3
"4600",10,3,3
"4601",10,3,3
"4602",10,3,3
"4603",10,3,3
"4604",4,3,3
"4605",3,3,3
"4606",5,3,3
"4607",8,3,3
"4608",3,3,3
"4609",3,3,3
"4610",2,3,3
"4611",4,3,3
"4612",4,3,3
"4613",4,3,3
"4614",4,3,3
"4615",4,3,3
"4616",4,3,3
"4617",4,3,3
"4618",10,3,3
"4619",4,3,3
"4620",2,3,3
"4621",10,3,3
"4622",10,3,3
"4623",10,3,3
"4624",9,3,3
"4625",9,3,3
"4626",9,3,3
"4627",4,3,3
"4628",8,3,3
"4629",4,3,3
"4630",9,3,3
"4631",2,3,3
"4632",9,3,3
"4633",10,3,3
"4634",10,3,3
"4635",8,3,3
"4636",8,3,3
"4637",4,3,3
"4638",3,10,10
"4639",1,9,9
"4640",4,3,3
"4641",8,3,3
"4642",10,3,3
"4643",6,3,3
"4644",6,3,3
"4645",10,3,3
"4646",7,3,3
"4647",7,25,25
"4648",4,3,3
"4649",2,3,3
"4650",8,3,3
"4651",4,3,3
"4652",4,3,3
"4653",5,3,3
"4654",4,3,3
"4655",2,3,3
"4656",2,3,3
"4657",4,3,3
"4658",7,3,3
"4659",7,3,3
"4660",2,3,3
"4661",4,3,3
"4662",4,3,3
"4663",4,3,3
"4664",1,3,3
"4665",3,3,3
"4666",4,3,3
"4667",8,3,3
"4668",2,3,3
"4669",2,3,3
"4670",2,3,3
"4671",2,3,3
"4672",4,3,3
"4673",4,3,3
"4674",7,3,3
"4675",8,3,3
"4676",8,3,3
"4677",8,3,3
"4678",2,3,3
"4679",4,3,3
"4680",1,3,3
"4681",9,3,3
"4682",2,3,3
"4683",8,3,3
"4684",9,3,3
"4685",9,3,3
"4686",4,3,3
"4687",4,3,3
"4688",4,3,3
"4689",10,3,3
"4690",5,3,3
"4691",11,3,3
"4692",9,3,3
"4693",4,3,3
"4694",9,3,3
"4695",4,3,3
"4696",1,3,3
"4697",10,3,3
"4698",2,3,3
"4699",4,3,3
"4700",11,3,3
"4701",2,3,3
"4702",2,3,3
"4703",2,3,3
"4704",4,3,3
"4705",4,3,3
"4706",3,3,3
"4707",9,3,3
"4708",11,3,3
"4709",1,3,3
"4710",2,3,3
"4711",8,3,3
"4712",2,3,3
"4713",2,3,3
"4714",3,3,3
"4715",3,3,3
"4716",2,3,3
"4717",8,3,3
"4718",11,3,3
"4719",1,3,3
"4720",3,3,3
"4721",2,3,3
"4722",9,3,3
"4723",1,3,3
"4724",2,3,3
"4725",1,3,3
"4726",5,3,3
"4727",8,3,3
"4728",2,3,3
"4729",1,3,3
"4730",5,3,3
"4731",2,3,3
"4732",4,3,3
"4733",4,3,3
"4734",3,3,3
"4735",4,3,3
"4736",3,3,3
"4737",3,3,3
"4738",4,3,3
"4739",7,3,3
"4740",3,3,3
"4741",10,3,3
"4742",6,3,3
"4743",2,3,3
"4744",2,3,3
"4745",4,3,3
"4746",3,3,3
"4747",3,3,3
"4748",2,3,3
"4749",3,3,3
"4750",7,3,3
"4751",8,3,3
"4752",3,3,3
"4753",8,3,3
"4754",2,3,3
"4755",9,3,3
"4756",2,3,3
"4757",9,3,3
"4758",9,3,3
"4759",1,3,3
"4760",2,3,3
"4761",2,3,3
"4762",3,3,3
"4763",3,3,3
"4764",5,17,17
"4765",7,17,17
"4766",2,3,3
"4767",3,3,3
"4768",4,3,3
"4769",3,3,3
"4770",4,3,3
"4771",3,3,3
"4772",8,3,3
"4773",3,3,3
"4774",8,3,3
"4775",3,3,3
"4776",4,3,3
"4777",8,3,3
"4778",11,3,3
"4779",4,3,3
"4780",2,3,3
"4781",3,3,3
"4782",2,3,3
"4783",3,3,3
"4784",1,3,3
"4785",4,3,3
"4786",2,3,3
"4787",4,3,3
"4788",7,3,3
"4789",4,3,3
"4790",4,3,3
"4791",4,3,3
"4792",8,3,3
"4793",9,3,3
"4794",9,3,3
"4795",2,3,3
"4796",2,3,3
"4797",4,3,3
"4798",7,3,3
"4799",8,3,3
"4800",8,3,3
"4801",5,3,3
"4802",2,3,3
"4803",2,3,3
"4804",9,3,3
"4805",2,3,3
"4806",2,3,3
"4807",2,3,3
"4808",5,3,3
"4809",2,3,3
"4810",8,3,3
"4811",7,3,3
"4812",4,3,3
"4813",4,3,3
"4814",8,3,3
"4815",10,3,3
"4816",8,3,3
"4817",10,3,3
"4818",5,3,3
"4819",7,9,9
"4820",7,9,9
"4821",2,3,3
"4822",4,3,3
"4823",10,3,3
"4824",11,3,3
"4825",10,3,3
"4826",10,3,3
"4827",4,3,3
"4828",9,3,3
"4829",2,3,3
"4830",4,3,3
"4831",5,3,3
"4832",13,3,3
"4833",1,3,3
"4834",2,3,3
"4835",4,3,3
"4836",9,3,3
"4837",10,3,3
"4838",3,3,3
"4839",8,3,3
"4840",3,3,3
"4841",4,3,3
"4842",11,3,3
"4843",1,3,3
"4844",2,3,3
"4845",3,3,3
"4846",8,3,3
"4847",13,4,4
"4848",4,4,4
"4849",10,4,4
"4850",2,4,4
"4851",3,4,4
"4852",9,4,4
"4853",10,4,4
"4854",4,4,4
"4855",5,4,4
"4856",3,4,4
"4857",9,4,4
"4858",10,4,4
"4859",5,4,4
"4860",5,31,31
"4861",3,4,4
"4862",3,4,4
"4863",3,4,4
"4864",3,4,4
"4865",4,4,4
"4866",11,4,4
"4867",4,4,4
"4868",11,4,4
"4869",3,4,4
"4870",10,4,4
"4871",10,4,4
"4872",10,4,4
"4873",5,4,4
"4874",5,4,4
"4875",10,4,4
"4876",9,4,4
"4877",10,4,4
"4878",10,4,4
"4879",3,4,4
"4880",9,4,4
"4881",3,4,4
"4882",9,4,4
"4883",10,4,4
"4884",9,4,4
"4885",2,4,4
"4886",2,4,4
"4887",2,4,4
"4888",3,4,4
"4889",3,4,4
"4890",2,4,4
"4891",3,4,4
"4892",2,4,4
"4893",3,4,4
"4894",2,4,4
"4895",2,4,4
"4896",2,4,4
"4897",4,4,4
"4898",5,4,4
"4899",5,4,4
"4900",5,4,4
"4901",10,4,4
"4902",2,4,4
"4903",3,4,4
"4904",4,4,4
"4905",4,4,4
"4906",4,4,4
"4907",2,4,4
"4908",11,4,4
"4909",3,4,4
"4910",2,4,4
"4911",3,4,4
"4912",2,4,4
"4913",3,4,4
"4914",3,4,4
"4915",4,4,4
"4916",13,4,4
"4917",13,4,4
"4918",4,4,4
"4919",4,4,4
"4920",4,4,4
"4921",4,4,4
"4922",11,4,4
"4923",4,4,4
"4924",4,4,4
"4925",4,4,4
"4926",4,4,4
"4927",4,4,4
"4928",4,4,4
"4929",10,4,4
"4930",9,4,4
"4931",3,4,4
"4932",1,4,4
"4933",4,4,4
"4934",8,4,4
"4935",3,4,4
"4936",9,4,4
"4937",9,4,4
"4938",10,4,4
"4939",3,4,4
"4940",3,4,4
"4941",3,4,4
"4942",8,4,4
"4943",3,4,4
"4944",5,4,4
"4945",8,4,4
"4946",3,4,4
"4947",5,4,4
"4948",9,4,4
"4949",2,4,4
"4950",2,4,4
"4951",4,4,4
"4952",7,4,4
"4953",3,4,4
"4954",10,4,4
"4955",3,4,4
"4956",10,4,4
"4957",10,4,4
"4958",8,4,4
"4959",5,4,4
"4960",2,4,4
"4961",2,4,4
"4962",9,4,4
"4963",3,4,4
"4964",2,4,4
"4965",10,4,4
"4966",4,4,4
"4967",9,4,4
"4968",4,4,4
"4969",9,4,4
"4970",2,4,4
"4971",8,5,5
"4972",3,4,4
"4973",3,4,4
"4974",2,4,4
"4975",3,4,4
"4976",3,4,4
"4977",2,4,4
"4978",2,4,4
"4979",7,4,4
"4980",10,4,4
"4981",2,4,4
"4982",4,4,4
"4983",9,4,4
"4984",7,4,4
"4985",2,4,4
"4986",2,4,4
"4987",9,31,31
"4988",9,4,4
"4989",3,4,4
"4990",2,4,4
"4991",2,4,4
"4992",6,4,4
"4993",3,4,4
"4994",3,4,4
"4995",5,4,4
"4996",10,4,4
"4997",2,4,4
"4998",2,4,4
"4999",6,4,4
"5000",10,4,4
"5001",4,4,4
"5002",4,4,4
"5003",3,4,4
"5004",11,4,4
"5005",9,4,4
"5006",9,4,4
"5007",9,4,4
"5008",4,4,4
"5009",4,4,4
"5010",4,4,4
"5011",11,4,4
"5012",10,4,4
"5013",10,4,4
"5014",10,4,4
"5015",8,4,4
"5016",8,4,4
"5017",3,4,4
"5018",4,4,4
"5019",10,4,4
"5020",3,4,4
"5021",4,4,4
"5022",2,4,4
"5023",10,4,4
"5024",4,4,4
"5025",2,4,4
"5026",10,4,4
"5027",2,4,4
"5028",10,4,4
"5029",2,4,4
"5030",10,4,4
"5031",8,4,4
"5032",7,4,4
"5033",7,4,4
"5034",2,4,4
"5035",4,4,4
"5036",6,4,4
"5037",3,4,4
"5038",4,4,4
"5039",8,4,4
"5040",3,4,4
"5041",4,4,4
"5042",4,4,4
"5043",2,4,4
"5044",4,4,4
"5045",2,4,4
"5046",4,4,4
"5047",4,4,4
"5048",2,4,4
"5049",3,4,4
"5050",2,4,4
"5051",3,4,4
"5052",3,4,4
"5053",2,4,4
"5054",3,4,4
"5055",4,4,4
"5056",4,4,4
"5057",4,4,4
"5058",3,4,4
"5059",3,4,4
"5060",4,4,4
"5061",3,4,4
"5062",4,4,4
"5063",3,4,4
"5064",4,4,4
"5065",4,4,4
"5066",4,4,4
"5067",2,4,4
"5068",2,4,4
"5069",2,4,4
"5070",4,4,4
"5071",9,4,4
"5072",5,4,4
"5073",4,4,4
"5074",3,4,4
"5075",4,4,4
"5076",2,4,4
"5077",2,4,4
"5078",9,4,4
"5079",2,4,4
"5080",10,4,4
"5081",8,4,4
"5082",10,4,4
"5083",4,4,4
"5084",10,4,4
"5085",1,4,4
"5086",9,4,4
"5087",2,4,4
"5088",2,4,4
"5089",9,4,4
"5090",3,4,4
"5091",2,4,4
"5092",10,4,4
"5093",8,4,4
"5094",4,4,4
"5095",6,4,4
"5096",9,4,4
"5097",10,4,4
"5098",3,4,4
"5099",3,4,4
"5100",4,4,4
"5101",9,4,4
"5102",9,4,4
"5103",10,4,4
"5104",9,4,4
"5105",10,4,4
"5106",3,4,4
"5107",13,4,4
"5108",9,4,4
"5109",4,4,4
"5110",4,31,31
"5111",4,4,4
"5112",2,4,4
"5113",7,4,4
"5114",7,4,4
"5115",5,27,27
"5116",5,4,4
"5117",8,4,4
"5118",3,4,4
"5119",3,4,4
"5120",3,4,4
"5121",2,4,4
"5122",5,4,4
"5123",11,4,4
"5124",3,4,4
"5125",9,4,4
"5126",10,4,4
"5127",3,4,4
"5128",9,4,4
"5129",10,4,4
"5130",3,4,4
"5131",9,4,4
"5132",10,4,4
"5133",10,4,4
"5134",10,4,4
"5135",3,4,4
"5136",3,4,4
"5137",8,4,4
"5138",8,4,4
"5139",2,4,4
"5140",7,4,4
"5141",9,4,4
"5142",9,4,4
"5143",3,4,4
"5144",11,4,4
"5145",2,4,4
"5146",3,4,4
"5147",4,4,4
"5148",9,4,4
"5149",1,4,4
"5150",2,4,4
"5151",10,4,4
"5152",11,4,4
"5153",2,4,4
"5154",10,4,4
"5155",11,4,4
"5156",2,4,4
"5157",3,4,4
"5158",10,4,4
"5159",5,4,4
"5160",15,4,4
"5161",3,4,4
"5162",3,4,4
"5163",2,4,4
"5164",7,4,4
"5165",4,4,4
"5166",5,4,4
