"","cod_delito","entidad","FAC_DEL"
"13423",6,10,10
"13424",9,10,10
"13425",4,10,10
"13426",10,10,10
"13427",9,10,10
"13428",9,10,10
"13429",9,10,10
"13430",9,10,10
"13431",9,10,10
"13432",4,10,10
"13433",2,10,10
"13434",4,10,10
"13435",10,10,10
"13436",4,10,10
"13437",9,10,10
"13438",9,10,10
"13439",9,10,10
"13440",6,10,10
"13441",9,10,10
"13442",5,10,10
"13443",9,10,10
"13444",11,10,10
"13445",2,10,10
"13446",10,10,10
"13447",3,10,10
"13448",2,10,10
"13449",10,10,10
"13450",2,10,10
"13451",2,10,10
"13452",9,10,10
"13453",9,10,10
"13454",9,10,10
"13455",4,10,10
"13456",11,10,10
"13457",9,10,10
"13458",12,10,10
"13459",3,10,10
"13460",2,10,10
"13461",9,10,10
"13462",8,10,10
"13463",8,10,10
"13464",8,10,10
"13465",4,10,10
"13466",2,10,10
"13467",9,10,10
"13468",9,10,10
"13469",9,10,10
"13470",9,10,10
"13471",4,10,10
"13472",9,10,10
"13473",9,10,10
"13474",2,10,10
"13475",2,10,10
"13476",9,10,10
"13477",9,10,10
"13478",3,10,10
"13479",4,10,10
"13480",9,10,10
"13481",10,10,10
"13482",9,10,10
"13483",1,10,10
"13484",9,10,10
"13485",9,10,10
"13486",7,10,10
"13487",9,10,10
"13488",4,10,10
"13489",8,10,10
"13490",9,10,10
"13491",2,10,10
"13492",2,10,10
"13493",9,10,10
"13494",4,10,10
"13495",9,10,10
"13496",9,10,10
"13497",1,10,10
"13498",2,10,10
"13499",2,10,10
"13500",9,10,10
"13501",4,10,10
"13502",4,10,10
"13503",4,10,10
"13504",4,10,10
"13505",4,10,10
"13506",3,10,10
"13507",9,10,10
"13508",3,10,10
"13509",9,10,10
"13510",2,10,10
"13511",5,10,10
"13512",3,10,10
"13513",3,10,10
"13514",3,10,10
"13515",3,10,10
"13516",3,10,10
"13517",4,10,10
"13518",9,10,10
"13519",9,10,10
"13520",2,10,10
"13521",9,10,10
"13522",10,10,10
"13523",3,10,10
"13524",2,10,10
"13525",9,10,10
"13526",3,10,10
"13527",6,10,10
"13528",3,10,10
"13529",3,10,10
"13530",7,10,10
"13531",9,10,10
"13532",5,10,10
"13533",5,10,10
"13534",3,10,10
"13535",2,10,10
"13536",4,10,10
"13537",9,10,10
"13538",9,10,10
"13539",10,10,10
"13540",4,10,10
"13541",4,10,10
"13542",9,10,10
"13543",7,10,10
"13544",2,10,10
"13545",9,10,10
"13546",1,10,10
"13547",3,10,10
"13548",9,10,10
"13549",2,10,10
"13550",4,10,10
"13551",5,10,10
"13552",2,11,11
"13553",2,11,11
"13554",2,11,11
"13555",2,11,11
"13556",3,11,11
"13557",5,11,11
"13558",3,11,11
"13559",4,11,11
"13560",9,11,11
"13561",3,11,11
"13562",4,11,11
"13563",4,11,11
"13564",4,11,11
"13565",9,11,11
"13566",9,11,11
"13567",4,11,11
"13568",13,11,11
"13569",4,11,11
"13570",2,11,11
"13571",3,11,11
"13572",3,11,11
"13573",4,11,11
"13574",4,11,11
"13575",2,11,11
"13576",2,11,11
"13577",2,11,11
"13578",2,11,11
"13579",2,11,11
"13580",9,11,11
"13581",9,11,11
"13582",4,11,11
"13583",4,11,11
"13584",2,11,11
"13585",3,11,11
"13586",5,11,11
"13587",3,11,11
"13588",3,11,11
"13589",3,11,11
"13590",7,11,11
"13591",2,11,11
"13592",9,11,11
"13593",4,11,11
"13594",11,11,11
"13595",3,11,11
"13596",2,11,11
"13597",2,11,11
"13598",2,11,11
"13599",7,11,11
"13600",3,11,11
"13601",9,11,11
"13602",3,11,11
"13603",2,11,11
"13604",2,11,11
"13605",2,11,11
"13606",4,11,11
"13607",4,11,11
"13608",7,11,11
"13609",10,11,11
"13610",8,11,11
"13611",2,11,11
"13612",2,11,11
"13613",10,11,11
"13614",3,11,11
"13615",3,11,11
"13616",3,11,11
"13617",8,11,11
"13618",4,11,11
"13619",9,11,11
"13620",9,11,11
"13621",2,11,11
"13622",2,11,11
"13623",2,11,11
"13624",3,11,11
"13625",9,11,11
"13626",9,11,11
"13627",2,11,11
"13628",3,11,11
"13629",2,11,11
"13630",2,11,11
"13631",3,11,11
"13632",5,11,11
"13633",2,11,11
"13634",3,11,11
"13635",9,11,11
"13636",3,11,11
"13637",9,11,11
"13638",9,11,11
"13639",5,11,11
"13640",12,11,11
"13641",5,11,11
"13642",3,11,11
"13643",3,11,11
"13644",3,11,11
"13645",3,11,11
"13646",5,11,11
"13647",10,11,11
"13648",10,11,11
"13649",10,11,11
"13650",11,11,11
"13651",2,11,11
"13652",6,11,11
"13653",2,11,11
"13654",4,11,11
"13655",11,11,11
"13656",2,11,11
"13657",3,11,11
"13658",4,11,11
"13659",4,11,11
"13660",3,11,11
"13661",1,11,11
"13662",11,11,11
"13663",12,11,11
"13664",9,11,11
"13665",2,11,11
"13666",3,11,11
"13667",3,11,11
"13668",11,11,11
"13669",4,11,11
"13670",10,11,11
"13671",5,11,11
"13672",4,11,11
"13673",4,11,11
"13674",5,11,11
"13675",3,11,11
"13676",10,11,11
"13677",8,11,11
"13678",2,11,11
"13679",3,11,11
"13680",2,11,11
"13681",3,11,11
"13682",8,11,11
"13683",8,11,11
"13684",10,11,11
"13685",11,11,11
"13686",3,11,11
"13687",5,11,11
"13688",13,11,11
"13689",2,11,11
"13690",2,11,11
"13691",3,11,11
"13692",4,11,11
"13693",9,11,11
"13694",5,11,11
"13695",10,11,11
"13696",2,11,11
"13697",4,11,11
"13698",5,11,11
"13699",9,11,11
"13700",3,11,11
"13701",9,11,11
"13702",9,11,11
"13703",9,11,11
"13704",9,11,11
"13705",9,11,11
"13706",3,11,11
"13707",10,11,11
"13708",10,11,11
"13709",10,11,11
"13710",10,11,11
"13711",10,11,11
"13712",5,11,11
"13713",3,11,11
"13714",2,11,11
"13715",2,11,11
"13716",9,11,11
"13717",9,11,11
"13718",5,11,11
"13719",8,11,11
"13720",3,11,11
"13721",4,11,11
"13722",10,11,11
"13723",10,11,11
"13724",4,11,11
"13725",4,11,11
"13726",10,11,11
"13727",2,11,11
"13728",4,11,11
"13729",6,11,11
"13730",3,11,11
"13731",4,11,11
"13732",4,11,11
"13733",3,11,11
"13734",9,11,11
"13735",9,11,11
"13736",5,11,11
"13737",5,11,11
"13738",5,11,11
"13739",5,11,11
"13740",5,11,11
"13741",3,11,11
"13742",4,11,11
"13743",2,11,11
"13744",7,11,11
"13745",13,11,11
"13746",2,11,11
"13747",2,11,11
"13748",2,11,11
"13749",12,11,11
"13750",9,11,11
"13751",10,11,11
"13752",1,11,11
"13753",2,11,11
"13754",2,11,11
"13755",3,11,11
"13756",3,11,11
"13757",8,11,11
"13758",2,11,11
"13759",3,11,11
"13760",4,11,11
"13761",4,11,11
"13762",5,11,11
"13763",8,11,11
"13764",6,11,11
"13765",7,11,11
"13766",5,11,11
"13767",9,11,11
"13768",6,11,11
"13769",6,11,11
"13770",2,11,11
"13771",2,11,11
"13772",2,11,11
"13773",5,11,11
"13774",2,11,11
"13775",2,11,11
"13776",2,11,11
"13777",9,11,11
"13778",2,11,11
"13779",2,11,11
"13780",5,11,11
"13781",6,11,11
"13782",2,11,11
"13783",11,11,11
"13784",9,11,11
"13785",9,11,11
"13786",2,11,11
"13787",3,11,11
"13788",4,11,11
"13789",4,11,11
"13790",5,11,11
"13791",3,11,11
"13792",4,11,11
"13793",2,11,11
"13794",2,11,11
"13795",2,11,11
"13796",7,11,11
"13797",7,11,11
"13798",5,11,11
"13799",2,11,11
"13800",2,11,11
"13801",8,11,11
"13802",9,11,11
"13803",2,11,11
"13804",1,11,11
"13805",2,11,11
"13806",2,11,11
"13807",2,11,11
"13808",2,11,11
"13809",3,11,11
"13810",3,11,11
"13811",2,11,11
"13812",2,11,11
"13813",9,11,11
"13814",4,11,11
"13815",3,11,11
"13816",3,11,11
"13817",3,11,11
"13818",5,11,11
"13819",1,11,11
"13820",9,11,11
"13821",1,11,11
"13822",4,11,11
"13823",5,11,11
"13824",4,11,11
"13825",2,11,11
"13826",3,11,11
"13827",6,11,11
"13828",2,11,11
"13829",2,11,11
"13830",9,11,11
"13831",2,11,11
"13832",2,11,11
"13833",2,11,11
"13834",2,11,11
"13835",5,11,11
"13836",5,11,11
"13837",10,11,11
"13838",2,11,11
"13839",3,11,11
"13840",7,11,11
"13841",2,11,11
"13842",4,11,11
"13843",2,11,11
"13844",2,11,11
"13845",6,11,11
"13846",6,11,11
"13847",4,11,11
"13848",2,11,11
"13849",4,11,11
"13850",5,11,11
"13851",2,11,11
"13852",2,11,11
"13853",3,11,11
"13854",2,11,11
"13855",9,11,11
"13856",2,11,11
"13857",9,11,11
"13858",5,11,11
"13859",3,11,11
"13860",7,11,11
"13861",3,11,11
"13862",7,11,11
"13863",7,11,11
"13864",9,11,11
"13865",3,11,11
"13866",3,11,11
"13867",10,11,11
"13868",13,11,11
"13869",1,11,11
"13870",5,11,11
"13871",2,11,11
"13872",8,11,11
"13873",3,11,11
"13874",9,11,11
"13875",2,11,11
"13876",6,11,11
"13877",9,11,11
"13878",2,11,11
"13879",9,11,11
"13880",2,11,11
"13881",2,11,11
"13882",13,11,11
"13883",3,11,11
"13884",5,11,11
"13885",9,11,11
"13886",3,11,11
"13887",3,11,11
"13888",2,11,11
"13889",5,11,11
"13890",8,11,11
"13891",3,11,11
"13892",2,11,11
"13893",2,11,11
"13894",2,11,11
"13895",3,11,11
"13896",5,11,11
"13897",2,11,11
"13898",2,11,11
"13899",4,11,11
"13900",4,11,11
"13901",9,11,11
"13902",11,11,11
"13903",9,11,11
"13904",6,11,11
"13905",2,11,11
"13906",2,11,11
"13907",4,11,11
"13908",2,11,11
"13909",2,11,11
"13910",10,11,11
"13911",7,11,11
"13912",6,11,11
"13913",6,11,11
"13914",5,11,11
"13915",9,11,11
"13916",3,11,11
"13917",4,11,11
"13918",4,11,11
"13919",9,11,11
"13920",9,11,11
"13921",2,11,11
"13922",9,11,11
"13923",2,11,11
"13924",5,11,11
"13925",4,11,11
"13926",5,11,11
"13927",4,11,11
"13928",5,11,11
"13929",2,11,11
"13930",3,11,11
"13931",4,11,11
"13932",5,11,11
"13933",6,11,11
"13934",5,11,11
"13935",6,11,11
"13936",2,11,11
"13937",3,11,11
"13938",5,11,11
"13939",3,11,11
"13940",4,11,11
"13941",2,11,11
"13942",4,11,11
"13943",2,11,11
"13944",9,11,11
"13945",2,11,11
"13946",9,11,11
"13947",2,11,11
"13948",10,11,11
"13949",11,11,11
"13950",2,11,11
"13951",6,11,11
"13952",7,11,11
"13953",4,11,11
"13954",4,11,11
"13955",11,11,11
"13956",10,11,11
"13957",4,11,11
"13958",4,11,11
"13959",3,11,11
"13960",7,11,11
"13961",11,11,11
"13962",4,11,11
"13963",4,11,11
"13964",10,11,11
"13965",3,11,11
"13966",9,11,11
"13967",2,11,11
"13968",2,11,11
"13969",7,11,11
"13970",1,11,11
"13971",7,11,11
"13972",3,11,11
"13973",5,11,11
"13974",5,11,11
"13975",5,11,11
"13976",10,11,11
"13977",11,11,11
"13978",4,11,11
"13979",7,11,11
"13980",3,11,11
"13981",1,11,11
"13982",2,11,11
"13983",3,11,11
"13984",2,11,11
"13985",6,11,11
"13986",6,11,11
"13987",3,11,11
"13988",5,11,11
"13989",3,11,11
"13990",5,11,11
"13991",5,11,11
"13992",5,11,11
"13993",2,11,11
"13994",2,11,11
"13995",2,11,11
"13996",3,11,11
"13997",3,11,11
"13998",4,11,11
"13999",3,11,11
"14000",4,11,11
"14001",2,11,11
"14002",4,11,11
"14003",5,11,11
"14004",8,11,11
"14005",6,11,11
"14006",8,11,11
"14007",10,11,11
"14008",7,11,11
"14009",5,11,11
"14010",9,11,11
"14011",5,11,11
"14012",5,11,11
"14013",5,11,11
"14014",10,11,11
"14015",10,11,11
"14016",10,11,11
"14017",4,11,11
"14018",10,11,11
"14019",3,11,11
"14020",3,11,11
"14021",3,11,11
"14022",3,11,11
"14023",3,11,11
"14024",1,11,11
"14025",2,11,11
"14026",2,11,11
"14027",3,11,11
"14028",9,11,11
"14029",6,11,11
"14030",3,11,11
"14031",5,11,11
"14032",10,11,11
"14033",2,11,11
"14034",10,11,11
"14035",10,11,11
"14036",3,11,11
"14037",9,11,11
"14038",9,11,11
"14039",5,11,11
"14040",3,11,11
"14041",2,11,11
"14042",3,11,11
"14043",3,11,11
"14044",4,11,11
"14045",2,11,11
"14046",5,11,11
"14047",3,11,11
"14048",2,11,11
"14049",2,11,11
"14050",2,11,11
"14051",2,11,11
"14052",13,11,11
"14053",4,11,11
"14054",9,11,11
"14055",2,11,11
"14056",2,11,11
"14057",5,11,11
"14058",2,11,11
"14059",4,11,11
"14060",2,11,11
"14061",2,11,11
"14062",13,11,11
"14063",2,11,11
"14064",8,11,11
"14065",5,11,11
"14066",8,11,11
"14067",2,11,11
"14068",5,11,11
"14069",8,11,11
"14070",9,11,11
"14071",9,11,11
"14072",3,11,11
"14073",5,11,11
"14074",2,11,11
"14075",8,11,11
"14076",2,11,11
"14077",6,11,11
"14078",3,11,11
"14079",2,11,11
"14080",2,11,11
"14081",3,11,11
"14082",7,11,11
"14083",2,11,11
"14084",2,11,11
"14085",3,11,11
"14086",7,11,11
"14087",2,11,11
"14088",1,11,11
"14089",7,11,11
"14090",2,11,11
"14091",9,11,11
"14092",9,11,11
"14093",2,11,11
"14094",2,11,11
"14095",5,11,11
"14096",2,11,11
"14097",2,11,11
"14098",6,11,11
"14099",3,11,11
"14100",5,11,11
"14101",2,11,11
"14102",4,11,11
"14103",3,11,11
"14104",2,11,11
"14105",2,11,11
"14106",3,11,11
"14107",2,11,11
"14108",5,11,11
"14109",2,11,11
"14110",2,11,11
"14111",10,11,11
"14112",9,11,11
"14113",9,11,11
"14114",9,11,11
"14115",2,11,11
"14116",4,11,11
"14117",7,11,11
"14118",10,11,11
"14119",4,11,11
"14120",1,11,11
"14121",5,11,11
"14122",9,11,11
"14123",3,11,11
"14124",6,11,11
"14125",4,11,11
"14126",3,11,11
"14127",5,11,11
"14128",4,11,11
"14129",4,11,11
"14130",5,11,11
"14131",5,11,11
"14132",4,11,11
"14133",2,11,11
"14134",9,11,11
"14135",7,11,11
"14136",9,11,11
"14137",8,11,11
"14138",2,11,11
"14139",7,11,11
"14140",3,11,11
"14141",3,11,11
"14142",4,11,11
"14143",7,11,11
"14144",3,11,11
"14145",5,11,11
"14146",7,11,11
"14147",2,11,11
"14148",5,11,11
"14149",6,11,11
"14150",3,11,11
"14151",5,11,11
"14152",9,11,11
"14153",3,11,11
"14154",1,11,11
"14155",9,11,11
"14156",2,11,11
"14157",4,11,11
"14158",5,11,11
"14159",9,11,11
"14160",4,11,11
"14161",11,11,11
"14162",5,11,11
"14163",2,11,11
"14164",2,11,11
"14165",2,11,11
"14166",9,11,11
"14167",1,11,11
"14168",2,11,11
"14169",3,11,11
"14170",4,11,11
"14171",10,11,11
"14172",10,11,11
"14173",4,11,11
"14174",11,11,11
"14175",7,11,11
"14176",13,11,11
"14177",4,11,11
"14178",10,11,11
"14179",2,11,11
"14180",3,11,11
"14181",2,11,11
"14182",3,11,11
"14183",2,11,11
"14184",5,11,11
"14185",5,11,11
"14186",4,11,11
"14187",2,11,11
"14188",3,11,11
"14189",3,11,11
"14190",7,11,11
"14191",5,11,11
"14192",7,11,11
"14193",3,11,11
"14194",2,11,11
"14195",3,11,11
"14196",5,11,11
"14197",2,11,11
"14198",9,11,11
"14199",4,11,11
"14200",10,11,11
"14201",2,11,11
"14202",3,11,11
"14203",3,11,11
"14204",4,11,11
"14205",2,11,11
"14206",3,11,11
"14207",5,11,11
"14208",2,11,11
"14209",5,11,11
"14210",3,11,11
"14211",7,11,11
"14212",9,11,11
"14213",2,11,11
"14214",2,11,11
"14215",14,11,11
"14216",3,11,11
"14217",3,11,11
"14218",2,11,11
"14219",7,11,11
"14220",2,11,11
"14221",5,11,11
"14222",2,11,11
"14223",2,11,11
"14224",10,11,11
"14225",7,11,11
"14226",3,11,11
"14227",5,11,11
"14228",3,11,11
"14229",4,11,11
"14230",2,11,11
"14231",10,11,11
"14232",2,11,11
"14233",4,11,11
"14234",7,11,11
"14235",2,11,11
"14236",4,11,11
"14237",3,11,11
"14238",7,11,11
"14239",4,11,11
"14240",5,11,11
"14241",10,11,11
"14242",3,11,11
"14243",2,11,11
"14244",3,11,11
"14245",9,11,11
"14246",5,11,11
"14247",5,11,11
"14248",10,11,11
"14249",1,11,11
"14250",3,11,11
"14251",3,11,11
"14252",3,11,11
"14253",2,11,11
"14254",3,11,11
"14255",2,11,11
"14256",3,11,11
"14257",2,11,11
"14258",3,11,11
"14259",7,11,11
"14260",2,11,11
"14261",3,11,11
"14262",9,11,11
"14263",2,11,11
"14264",3,11,11
"14265",4,11,11
"14266",5,11,11
"14267",5,11,11
"14268",4,11,11
"14269",2,11,11
"14270",5,11,11
"14271",2,11,11
"14272",4,11,11
"14273",3,11,11
"14274",3,11,11
"14275",3,11,11
"14276",5,11,11
"14277",2,11,11
"14278",3,11,11
"14279",5,11,11
"14280",3,11,11
"14281",6,11,11
"14282",4,11,11
"14283",9,11,11
"14284",2,11,11
"14285",5,11,11
"14286",2,11,11
"14287",3,11,11
"14288",2,11,11
"14289",9,11,11
"14290",8,11,11
"14291",10,11,11
"14292",5,11,11
"14293",3,11,11
"14294",2,11,11
"14295",3,11,11
"14296",5,11,11
"14297",5,11,11
"14298",7,11,11
"14299",3,11,11
"14300",5,11,11
"14301",7,11,11
"14302",10,11,11
"14303",5,11,11
"14304",10,11,11
"14305",2,11,11
"14306",2,11,11
"14307",2,11,11
"14308",3,11,11
"14309",9,11,11
"14310",2,11,11
"14311",1,11,11
"14312",10,11,11
"14313",3,11,11
"14314",2,11,11
"14315",3,11,11
"14316",5,11,11
"14317",2,11,11
"14318",2,11,11
"14319",12,11,11
"14320",7,11,11
"14321",5,11,11
"14322",2,11,11
"14323",2,11,11
"14324",7,11,11
"14325",2,11,11
"14326",2,11,11
"14327",4,11,11
"14328",8,11,11
"14329",2,11,11
"14330",3,11,11
"14331",9,11,11
"14332",3,11,11
"14333",2,11,11
"14334",3,11,11
"14335",2,11,11
"14336",2,11,11
"14337",2,11,11
"14338",2,11,11
"14339",5,11,11
"14340",2,11,11
"14341",4,11,11
"14342",9,11,11
"14343",2,11,11
"14344",4,11,11
"14345",3,11,11
"14346",2,11,11
"14347",3,11,11
"14348",3,11,11
"14349",3,11,11
"14350",4,11,11
"14351",9,11,11
"14352",6,11,11
"14353",5,11,11
"14354",2,11,11
"14355",5,11,11
"14356",5,11,11
"14357",2,11,11
"14358",4,11,11
"14359",2,11,11
"14360",2,11,11
"14361",4,11,11
"14362",4,11,11
"14363",13,11,11
"14364",2,11,11
"14365",9,11,11
"14366",10,11,11
"14367",2,11,11
"14368",2,11,11
"14369",3,11,11
"14370",2,11,11
"14371",2,11,11
"14372",2,11,11
"14373",3,11,11
"14374",2,11,11
"14375",4,11,11
"14376",5,11,11
"14377",4,11,11
"14378",2,11,11
"14379",2,11,11
"14380",6,11,11
"14381",3,11,11
"14382",2,11,11
"14383",2,11,11
"14384",9,11,11
"14385",7,11,11
"14386",9,11,11
"14387",2,11,11
"14388",5,11,11
"14389",2,11,11
"14390",2,11,11
"14391",2,11,11
"14392",3,11,11
"14393",9,11,11
"14394",2,11,11
"14395",4,11,11
"14396",3,11,11
"14397",2,11,11
"14398",5,11,11
"14399",3,11,11
"14400",5,11,11
"14401",9,11,11
"14402",2,11,11
"14403",10,11,11
"14404",2,11,11
"14405",13,11,11
"14406",2,11,11
"14407",4,11,11
"14408",2,11,11
"14409",4,11,11
"14410",3,11,11
"14411",3,11,11
"14412",2,11,11
"14413",9,11,11
"14414",11,11,11
"14415",5,11,11
"14416",4,11,11
"14417",2,11,11
"14418",3,11,11
"14419",3,11,11
"14420",4,11,11
"14421",3,11,11
"14422",5,11,11
"14423",3,11,11
"14424",10,11,11
"14425",11,11,11
"14426",3,11,11
"14427",2,11,11
"14428",4,11,11
"14429",3,11,11
"14430",2,11,11
"14431",3,11,11
"14432",3,11,11
"14433",3,11,11
"14434",9,11,11
"14435",2,11,11
"14436",10,11,11
"14437",2,11,11
"14438",3,11,11
"14439",2,11,11
"14440",3,11,11
"14441",2,11,11
"14442",2,11,11
"14443",2,11,11
"14444",2,11,11
"14445",2,11,11
"14446",2,11,11
"14447",3,11,11
"14448",2,11,11
"14449",2,11,11
"14450",2,11,11
"14451",8,11,11
"14452",2,11,11
"14453",5,11,11
"14454",10,11,11
"14455",10,11,11
"14456",3,11,11
"14457",6,11,11
"14458",7,11,11
"14459",10,11,11
"14460",2,11,11
"14461",5,11,11
"14462",3,11,11
"14463",11,11,11
"14464",3,11,11
"14465",3,11,11
"14466",10,11,11
"14467",7,11,11
"14468",4,11,11
"14469",3,11,11
"14470",7,11,11
"14471",10,11,11
"14472",2,11,11
"14473",4,11,11
"14474",2,11,11
"14475",2,11,11
"14476",5,11,11
"14477",2,11,11
"14478",3,11,11
"14479",4,11,11
"14480",2,11,11
"14481",2,11,11
"14482",9,11,11
"14483",9,11,11
"14484",13,11,11
"14485",13,11,11
"14486",2,11,11
"14487",3,11,11
"14488",5,11,11
"14489",2,11,11
"14490",3,11,11
"14491",3,11,11
"14492",10,11,11
"14493",5,11,11
"14494",9,11,11
"14495",10,11,11
"14496",5,11,11
"14497",2,11,11
"14498",4,11,11
"14499",5,11,11
"14500",2,11,11
"14501",2,11,11
"14502",3,11,11
"14503",2,11,11
"14504",14,11,11
"14505",4,11,11
"14506",9,11,11
"14507",2,11,11
"14508",2,11,11
"14509",2,11,11
"14510",5,11,11
"14511",10,11,11
"14512",2,11,11
"14513",3,11,11
"14514",2,11,11
"14515",4,11,11
"14516",10,11,11
"14517",2,11,11
"14518",9,11,11
"14519",10,11,11
"14520",7,11,11
"14521",3,11,11
"14522",4,11,11
"14523",3,11,11
"14524",2,11,11
"14525",2,11,11
"14526",3,11,11
"14527",2,11,11
"14528",13,11,11
"14529",13,11,11
"14530",9,11,11
"14531",5,11,11
"14532",10,11,11
"14533",3,11,11
"14534",2,11,11
"14535",2,11,11
"14536",3,11,11
"14537",3,11,11
"14538",7,11,11
"14539",9,11,11
"14540",2,11,11
"14541",2,11,11
"14542",2,11,11
"14543",1,11,11
"14544",3,11,11
"14545",2,11,11
"14546",2,11,11
"14547",3,11,11
"14548",10,11,11
"14549",5,11,11
"14550",4,11,11
"14551",11,11,11
"14552",3,11,11
"14553",3,11,11
"14554",15,11,11
"14555",4,11,11
"14556",11,11,11
"14557",2,11,11
"14558",2,11,11
"14559",2,11,11
"14560",4,11,11
"14561",2,11,11
"14562",3,11,11
"14563",10,11,11
"14564",13,11,11
"14565",9,11,11
"14566",5,11,11
"14567",5,11,11
"14568",5,11,11
"14569",2,11,11
"14570",11,11,11
"14571",11,11,11
"14572",8,11,11
"14573",7,11,11
"14574",2,11,11
"14575",2,11,11
"14576",9,11,11
"14577",2,11,11
"14578",2,11,11
"14579",6,11,11
"14580",2,11,11
"14581",2,11,11
"14582",2,11,11
"14583",2,11,11
"14584",2,11,11
"14585",4,11,11
"14586",8,11,11
"14587",5,11,11
"14588",2,11,11
"14589",2,11,11
"14590",3,11,11
"14591",3,11,11
"14592",2,11,11
"14593",3,11,11
"14594",3,11,11
"14595",4,11,11
"14596",3,11,11
"14597",3,11,11
"14598",2,11,11
"14599",2,11,11
"14600",2,11,11
"14601",3,11,11
"14602",3,11,11
"14603",2,11,11
"14604",9,11,11
"14605",2,11,11
"14606",5,11,11
"14607",9,11,11
"14608",5,11,11
"14609",2,11,11
"14610",3,11,11
"14611",4,11,11
"14612",5,11,11
"14613",3,11,11
"14614",7,11,11
"14615",2,11,11
"14616",4,11,11
"14617",2,11,11
"14618",5,11,11
"14619",9,11,11
"14620",2,11,11
"14621",2,11,11
"14622",11,11,11
"14623",5,11,11
"14624",2,11,11
"14625",5,11,11
"14626",3,11,11
"14627",10,11,11
"14628",4,11,11
"14629",8,11,11
"14630",3,11,11
"14631",8,11,11
"14632",4,11,11
"14633",2,11,11
"14634",3,11,11
"14635",2,11,11
"14636",2,11,11
"14637",9,11,11
"14638",3,11,11
"14639",10,11,11
"14640",2,11,11
"14641",9,11,11
"14642",3,11,11
"14643",3,11,11
"14644",4,11,11
"14645",4,11,11
"14646",6,11,11
"14647",2,11,11
"14648",5,11,11
"14649",10,11,11
"14650",2,11,11
"14651",2,11,11
"14652",2,11,11
"14653",7,11,11
"14654",5,11,11
"14655",3,11,11
"14656",2,11,11
"14657",10,11,11
"14658",2,11,11
"14659",5,11,11
"14660",4,11,11
"14661",3,11,11
"14662",5,11,11
"14663",10,11,11
"14664",5,11,11
"14665",2,11,11
"14666",2,11,11
"14667",10,11,11
"14668",2,11,11
"14669",3,11,11
"14670",10,11,11
"14671",2,11,11
"14672",3,11,11
"14673",3,11,11
"14674",3,11,11
"14675",2,11,11
"14676",3,11,11
"14677",2,11,11
"14678",5,11,11
"14679",7,11,11
"14680",2,11,11
"14681",3,11,11
"14682",4,11,11
"14683",3,11,11
"14684",10,11,11
"14685",5,11,11
"14686",3,11,11
"14687",2,11,11
"14688",3,11,11
"14689",9,11,11
"14690",2,11,11
"14691",2,11,11
"14692",5,11,11
"14693",9,11,11
"14694",5,11,11
"14695",3,11,11
"14696",3,11,11
"14697",3,11,11
"14698",5,11,11
"14699",2,11,11
"14700",2,11,11
"14701",3,11,11
"14702",2,11,11
"14703",13,11,11
"14704",2,11,11
"14705",5,11,11
"14706",5,11,11
"14707",2,11,11
"14708",3,11,11
"14709",2,11,11
"14710",2,11,11
"14711",2,11,11
"14712",4,11,11
"14713",3,11,11
"14714",11,11,11
"14715",4,11,11
"14716",3,11,11
"14717",2,11,11
"14718",10,11,11
"14719",8,11,11
"14720",3,11,11
"14721",3,11,11
"14722",2,11,11
"14723",5,11,11
"14724",2,11,11
"14725",4,11,11
"14726",4,11,11
"14727",7,11,11
"14728",3,11,11
"14729",3,11,11
"14730",9,11,11
"14731",3,11,11
"14732",2,11,11
"14733",7,11,11
"14734",4,11,11
"14735",9,11,11
"14736",3,11,11
"14737",10,11,11
"14738",3,11,11
"14739",4,11,11
"14740",2,11,11
"14741",5,11,11
"14742",5,11,11
"14743",2,11,11
"14744",2,11,11
"14745",10,11,11
"14746",8,11,11
"14747",7,11,11
"14748",3,11,11
"14749",2,11,11
"14750",2,11,11
"14751",5,11,11
"14752",2,11,11
"14753",11,11,11
"14754",2,11,11
"14755",12,11,11
"14756",3,11,11
"14757",11,11,11
"14758",1,11,11
"14759",4,11,11
"14760",2,11,11
"14761",2,11,11
"14762",5,11,11
"14763",9,11,11
"14764",2,11,11
"14765",10,11,11
"14766",8,11,11
"14767",5,11,11
"14768",3,11,11
"14769",1,11,11
"14770",9,11,11
"14771",9,11,11
"14772",7,11,11
"14773",9,11,11
"14774",3,11,11
"14775",7,11,11
"14776",2,11,11
"14777",2,11,11
"14778",2,11,11
"14779",7,11,11
"14780",9,11,11
"14781",2,11,11
"14782",3,11,11
"14783",11,11,11
"14784",5,11,11
"14785",11,11,11
"14786",3,11,11
"14787",5,11,11
"14788",5,11,11
"14789",5,11,11
"14790",3,11,11
"14791",3,11,11
"14792",5,11,11
"14793",13,11,11
"14794",2,11,11
"14795",4,11,11
"14796",3,11,11
"14797",3,11,11
"14798",7,11,11
"14799",10,11,11
"14800",2,11,11
"14801",2,11,11
"14802",2,11,11
"14803",2,11,11
"14804",13,11,11
"14805",3,11,11
"14806",2,11,11
"14807",2,11,11
"14808",10,11,11
"14809",2,11,11
"14810",2,11,11
"14811",5,11,11
"14812",3,11,11
"14813",2,11,11
"14814",3,11,11
"14815",2,11,11
"14816",3,11,11
"14817",1,11,11
"14818",4,11,11
"14819",5,11,11
